"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","23 Jan 17","23 Jan 17","Loxton","Electorate Business","1","268.00","268.00","23-Jan-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","3 Feb 17","3 Feb 17","Renmark","Electorate Business","1","286.00","286.00","03-Feb-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","05-Feb-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","10 Feb 17","10 Feb 17","Berri","Electorate Business","1","268.00","268.00","10-Feb-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","23 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","19-Mar-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","12 Dec 16","12 Dec 16","Murray Bridge","Electorate Business","1","268.00","268.00","12-Dec-2016",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","13 Dec 16","13 Dec 16","Bordertown","Electorate Business","1","289.00","289.00","13-Dec-2016",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","15 Dec 16","15 Dec 16","Murray Bridge","Electorate Business","1","268.00","268.00","15-Dec-2016",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Adelaide to Mount Gambier","","","437.45","01-Feb-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Feb 17 - Mount Gambier to Adelaide","","","437.45","03-Feb-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Adelaide to Canberra","","","861.23","05-Feb-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Canberra to Adelaide","","","861.23","10-Feb-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Adelaide to Canberra","","","870.20","12-Feb-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Adelaide","","","861.24","16-Feb-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Adelaide to Canberra","","","903.52","26-Feb-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Mar 17 - Canberra to Sydney","","","659.37","02-Mar-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Mar 17 - Sydney to Adelaide","","","1,019.14","10-Mar-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Mount Gambier to Melbourne","","","427.00","19-Mar-2017",""
"Tony Pasin","Representative","Barker","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Melbourne to Canberra","","","637.91","19-Mar-2017",""
