"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","06-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","12 Feb 17","Canberra","Sittings of Parliament","1","276.00","276.00","12-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","13-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","21 Feb 17","22 Feb 17","Townsville","Shadow Minister - Official Business","2","297.00","594.00","21-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","27 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","3","276.00","828.00","27-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","20 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","3","276.00","828.00","20-Mar-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Jan 17 - Sydney to Brisbane","","","1,152.41","24-Jan-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Jan 17 - Brisbane to Rockhampton","","","","24-Jan-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Jan 17 - Rockhampton to Brisbane","","","932.57","24-Jan-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Jan 17 - Brisbane to Sydney","","","","24-Jan-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","31 Jan 17 - Canberra to Newcastle","","","30.54","31-Jan-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Sydney to Canberra","","","341.03","06-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Sydney","","","341.03","09-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","21 Feb 17 - Sydney to Cairns","","","1,325.72","21-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","21 Feb 17 - Cairns to Townsville","","","","21-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Feb 17 - Townsville to Brisbane","","","1,082.22","23-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Feb 17 - Brisbane to Sydney","","","","23-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","27 Feb 17 - Sydney to Canberra","","","354.03","27-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Mar 17 - Canberra to Sydney","","","354.03","02-Mar-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Mar 17 - Sydney to Canberra","","","354.03","20-Mar-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 9 Jan to 8 Feb 17","","","1,064.04","08-Feb-2017",""
"Jason Clare","Member","Blaxland","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 15 Jan to 25 Jan 17","","","143.57","25-Jan-2017",""
