"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Sydney to Canberra","","","354.03","26-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Mar 17 - Canberra to Sydney","","","659.37","02-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Sydney to Tamworth","","","356.69","03-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Mar 17 - Tamworth to Sydney","","","628.41","06-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Mar 17 - Sydney to Canberra","","","","06-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Mar 17 - Canberra to Sydney","","","354.03","09-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Mar 17 - Sydney to Tamworth","","","356.69","10-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","13 Mar 17 - Armidale to Sydney","","","682.53","13-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","13 Mar 17 - Sydney to Canberra","","","","13-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","6 Dec 16 - Tamworth to Sydney","","","333.05","06-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","6 Dec 16 - Sydney to Brisbane","","","815.57","06-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","13 Dec 16 - Tamworth to Sydney","","","604.01","13-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","13 Dec 16 - Sydney to Canberra","","","","13-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","13 Dec 16 - Canberra to Sydney","","","334.35","13-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","14 Dec 16 - Sydney to Tamworth","","","333.05","14-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","15 Dec 16 - Tamworth to Sydney","","","333.05","15-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","16 Dec 16 - Sydney to Tamworth","","","333.05","16-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","29 Dec 16 - Tamworth to Sydney","","","344.87","29-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","29 Dec 16 - Sydney to Tamworth","","","344.87","29-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel interest fee 15 Jan 17","","","0.34","15-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 19 Jan to 18 Feb 17","","","3,005.17","18-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 29 Jan to 26 Feb 17","","","1,080.49","26-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel interest fee 31 Jan to 7 Feb 17","","","0.67","07-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 19 Feb to 18 Mar 17","","","3,005.17","18-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 2 Nov to 26 Nov 16","","","797.42","26-Nov-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 19 Nov to 18 Dec 16","","","3,005.17","18-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 2 Dec to 27 Dec 16","","","1,007.59","27-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Admin charge 15 Dec 16","","","0.34","15-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 19 Dec 16 to 18 Jan 17","","","3,005.17","19-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 29 Dec 16 to 28 Jan 17","","","947.65","29-Dec-2016","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","2 Jan 17 - Sydney","","","177.00","02-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","3 Jan 17 - Sydney","","","40.00","03-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","3 Jan 17 - Sydney","","","93.01","03-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","5 Jan 17 - Canberra","","","40.00","05-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","5 Jan 17 - Canberra","","","51.09","05-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","6 Jan 17 - Canberra","","","40.00","06-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","18 Jan 17 - Sydney","","","50.00","18-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","18 Jan 17 - Sydney","","","40.00","18-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","24 Jan 17 - Sydney","","","128.25","24-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","24 Jan 17 - Sydney","","","-128.25","24-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","24 Jan 17 - Sydney","","","-40.00","24-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","24 Jan 17 - Sydney","","","40.00","24-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","27 Jan 17 - Canberra","","","41.80","27-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Sydney","","","163.41","30-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","31 Jan 17 - Canberra","","","40.00","31-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","31 Jan 17 - Canberra","","","41.80","31-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","31 Jan 17 - Canberra","","","94.32","31-Jan-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","2 Feb 17 - Canberra","","","40.00","02-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","2 Feb 17 - Canberra","","","40.00","02-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","3 Feb 17 - Sydney","","","43.80","03-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","4 Feb 17 - Sydney","","","78.60","04-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","5 Feb 17 - Canberra","","","80.40","05-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Canberra","","","40.00","06-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","9 Feb 17 - Canberra","","","57.64","09-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","9 Feb 17 - Canberra","","","111.35","09-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Canberra","","","80.40","12-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","15 Feb 17 - Canberra","","","40.00","15-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","15 Feb 17 - Canberra","","","61.57","15-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","21 Feb 17 - Sydney","","","68.95","21-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","21 Feb 17 - Sydney","","","40.00","21-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","21 Feb 17 - Sydney","","","76.40","21-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","23 Feb 17 - Sydney","","","72.88","23-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","23 Feb 17 - Sydney","","","40.00","23-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","24 Feb 17 - Sydney","","","40.00","24-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","24 Feb 17 - Sydney","","","40.00","24-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","25 Feb 17 - Sydney","","","78.60","25-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Sydney","","","84.80","26-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Sydney","","","81.30","26-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Canberra","","","80.40","26-Feb-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","2 Mar 17 - Canberra","","","41.92","02-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","2 Mar 17 - Sydney","","","43.80","02-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","3 Mar 17 - Sydney","","","40.00","03-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","6 Mar 17 - Canberra","","","165.06","06-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","7 Mar 17 - Canberra","","","57.64","07-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","7 Mar 17 - Canberra","","","40.00","07-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","7 Mar 17 - Canberra","","","60.26","07-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","8 Mar 17 - Canberra","","","75.98","08-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","8 Mar 17 - Canberra","","","98.25","08-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","9 Mar 17 - Sydney","","","68.95","09-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","9 Mar 17 - Sydney","","","40.00","09-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","9 Mar 17 - Sydney","","","112.18","09-Mar-2017","",""
"Barnaby Joyce","Representative","New England","New South Wales","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","10 Mar 17 - Sydney","","","40.00","10-Mar-2017","",""
