"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Notes","Date"
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","30 Nov 16 - Adelaide to Melbourne","870.25","","30-Nov-2016"
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","30 Nov 16 - Melbourne to Canberra","","","30-Nov-2016"
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","2 Dec 16 - Canberra to Melbourne","870.25","","02-Dec-2016"
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","2 Dec 16 - Melbourne to Adelaide","","","02-Dec-2016"
