"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","05-Feb-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","12-Feb-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","7 Mar 17","7 Mar 17","Canberra","Assistant Minister - Official Business","1","276.00","276.00","07-Mar-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","28 Feb 16","3 Mar 16","Canberra","Senate Estimates","5","273.00","1,365.00","28-Feb-2016",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","13 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","5","273.00","1,365.00","13-Mar-2016",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","11 May 16","11 May 16","Darwin","Assistant Minister - Official Business","1","460.00","460.00","11-May-2016",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","22 May 16","23 May 16","Sydney","Assistant Minister - Official Business","2","438.00","876.00","22-May-2016",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","13 Dec 16","13 Dec 16","Canberra","Assistant Minister - Official Business","1","276.00","276.00","13-Dec-2016",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Brisbane to Canberra","","","799.62","05-Feb-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Canberra to Sydney","","","269.37","10-Feb-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Sydney to Brisbane","","","729.37","10-Feb-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Brisbane to Canberra","","","739.64","12-Feb-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Feb 17 - Canberra to Brisbane","","","739.64","17-Feb-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Brisbane to Canberra","","","203.37","26-Feb-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Sydney","","","389.54","03-Mar-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Sydney to Brisbane","","","469.59","03-Mar-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","7 Mar 17 - Brisbane to Canberra","","","401.98","07-Mar-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","8 Mar 17 - Canberra to Adelaide","","","366.05","08-Mar-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","8 Mar 17 - Adelaide to Brisbane","","","681.18","08-Mar-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Mar 17 - Brisbane to Cairns","","","636.00","17-Mar-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Cairns to Sydney","","","1,036.14","19-Mar-2017",""
"Jane Prentice","Member","Ryan","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Sydney to Canberra","","","","19-Mar-2017",""
