"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","06-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","26-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","2 Mar 17","2 Mar 17","Canberra","Economics - Reps","1","276.00","276.00","02-Mar-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Melbourne to Canberra","","","716.51","06-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Melbourne","","","637.91","09-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","245.30","12-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Melbourne","","","637.91","16-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Feb 17 - Melbourne to Sydney","","","768.76","24-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Feb 17 - Sydney to Melbourne","","","768.76","24-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Melbourne to Canberra","","","245.30","26-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Melbourne","","","751.97","03-Mar-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Mar 17 - Melbourne to Canberra","","","751.97","06-Mar-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","8 Mar 17 - Canberra to Melbourne","","","438.57","08-Mar-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Melbourne to Canberra","","","149.76","19-Mar-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Mar 17 - Canberra to Melbourne","","","637.91","23-Mar-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 17 Jan to 16 Feb 17","","","902.20","16-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Admin fee 23 Jan 17","","","370.50","23-Jan-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 23 Jan to 22 Feb 17","","","1,031.90","22-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 31 Jan 17","","","77.55","31-Jan-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 22 Feb 17","","","69.66","22-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 23 Feb to 22 Mar 17","","","1,031.90","22-Mar-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 5 Mar 17","","","72.97","05-Mar-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 1 Dec to 7 Dec 16","","","64.78","07-Dec-2016",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 16 Dec to 22 Dec 16","","","67.93","22-Dec-2016",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 17 Dec 16 to 16 Jan 17","","","902.20","17-Dec-2016",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease adj 23 Dec 16 to 22 Jan 17","","","399.96","23-Dec-2016",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Melbourne","","","67.25","06-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","9 Feb 17 - Melbourne","","","65.32","09-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Melbourne","","","86.90","12-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Feb 17 - Melbourne","","","61.39","16-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Feb 17 - Melbourne","","","69.87","24-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Feb 17 - Sydney","","","49.65","24-Feb-2017",""
"Julia Banks","Member","Chisholm","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Feb 17 - Sydney","","","40.00","24-Feb-2017",""
