"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Sydney","","","121.30","03-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","8 Mar 17 - Sydney to Canberra","","","354.03","08-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","8 Mar 17 - Canberra to Adelaide","","","903.52","08-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Mar 17 - Adelaide to Sydney","","","1,019.14","09-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","13 Mar 17 - Sydney to Canberra","","","354.03","13-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","14 Mar 17 - Canberra to Sydney","","","354.03","14-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","15 Mar 17 - Sydney to Canberra","","","354.03","15-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","15 Mar 17 - Canberra to Sydney","","","354.03","15-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Sydney to Canberra","","","354.03","19-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","7 Dec 16 - Sydney to Canberra","","","334.35","07-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","8 Dec 16 - Canberra to Melbourne","","","689.24","08-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","12 Dec 16 - Sydney to Canberra","","","334.35","12-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","13 Dec 16 - Canberra to Sydney","","","334.35","13-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Jan 17 - Sydney","","","88.90","14-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Jan 17 - Sydney","","","81.30","14-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Jan 17 - Sydney","","","82.70","14-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Jan 17 - Sydney","","","197.81","22-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Jan 17 - Sydney","","","40.00","23-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Jan 17 - Canberra","","","41.80","23-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Jan 17 - Canberra","","","40.00","23-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Jan 17 - Canberra","","","40.00","24-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Jan 17 - Canberra","","","136.35","24-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Jan 17 - Canberra","","","40.00","24-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","25 Jan 17 - Canberra","","","40.00","25-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","25 Jan 17 - Canberra","","","40.00","25-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","25 Jan 17 - Sydney","","","49.65","25-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Sydney","","","43.23","30-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Canberra","","","41.80","30-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Canberra","","","40.00","30-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","31 Jan 17 - Canberra","","","40.00","31-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","31 Jan 17 - Canberra","","","131.00","31-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Canberra","","","40.00","01-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Canberra","","","40.00","01-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Canberra","","","40.00","01-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Canberra","","","48.47","01-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","2 Feb 17 - Canberra","","","40.00","02-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","2 Feb 17 - Melbourne","","","500.03","02-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","2 Feb 17 - Sydney","","","58.82","02-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","4 Feb 17 - Sydney","","","78.60","04-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","4 Feb 17 - Melbourne","","","85.00","04-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","4 Feb 17 - Melbourne","","","80.80","04-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","4 Feb 17 - Sydney","","","82.40","04-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","5 Feb 17 - Sydney","","","78.60","05-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","5 Feb 17 - Canberra","","","80.40","05-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Canberra","","","40.00","06-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Canberra","","","40.61","06-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","9 Feb 17 - Sydney","","","43.80","09-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Sydney","","","40.00","10-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Sydney","","","40.00","10-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Sydney","","","201.74","12-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Sydney","","","78.60","12-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Canberra","","","80.40","12-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","18 Feb 17 - Sydney","","","82.70","18-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","21 Feb 17 - Sydney","","","53.71","21-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","21 Feb 17 - Sydney","","","82.11","21-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Sydney","","","44.10","22-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Canberra","","","41.80","22-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Canberra","","","40.00","22-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Feb 17 - Sydney","","","43.80","22-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Feb 17 - Sydney","","","58.95","23-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","3 Mar 17 - Sydney","","","43.80","03-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","5 Mar 17 - Sydney","","","78.60","05-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","5 Mar 17 - Sydney","","","78.60","05-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","7 Mar 17 - Sydney","","","49.78","07-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","7 Mar 17 - Sydney","","","66.39","07-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","8 Mar 17 - Sydney","","","52.40","08-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","8 Mar 17 - Canberra","","","41.80","08-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","8 Mar 17 - Canberra","","","40.00","08-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","8 Mar 17 - Adelaide","","","41.80","08-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","9 Mar 17 - Adelaide","","","524.00","09-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","9 Mar 17 - Sydney","","","49.65","09-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","13 Mar 17 - Sydney","","","49.78","13-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","13 Mar 17 - Canberra","","","80.40","13-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Canberra","","","40.00","14-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Canberra","","","40.00","14-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Sydney","","","50.00","14-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Sydney","","","203.05","14-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","15 Mar 17 - Sydney","","","55.02","15-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","15 Mar 17 - Canberra","","","41.80","15-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","15 Mar 17 - Canberra","","","40.00","15-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","15 Mar 17 - Sydney","","","43.80","15-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Sydney","","","78.60","19-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Canberra","","","80.40","19-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Sydney","","","50.00","24-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Sydney","","","40.00","24-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Sydney","","","85.40","26-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Sydney","","","78.60","26-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Sydney","","","78.60","26-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Mar 17 - Melbourne","","","63.40","30-Mar-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","111,715.05","01-Jan-1900","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","59.72","27-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","5.34","27-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery adj 1 Nov to 30 Nov 16","","","-5.57","30-Nov-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","24.00","27-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","5.91","27-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Dec 16 to 27 Jan 17","","","2.61","28-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Dec 16 to 27 Jan 17","","","42.15","28-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Web-design 25 Jan 17","","","120.00","25-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","PO Box 3513 rental 1 Apr 17 to 31 Mar 18","","","395.45","01-Apr-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution late payment fee Nov 16","","","15.00","01-Jan-1900","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","550 Printed items 9 Dec 16","","","1,800.00","09-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Recovery of office phones 12 Jan 17","","","-51.00","12-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 12 Jan 17","","","212.27","12-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 12 Jan 17","","","51.00","12-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 12 Jan 17","","","0.36","12-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 12 Jan 17","","","43.77","12-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 12 Feb 17","","","77.34","12-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 12 Feb 17","","","209.57","12-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 12 Feb 17","","","45.23","12-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 12 Feb 17","","","0.36","12-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Recovery of office phones 9 Nov 16","","","-66.75","09-Nov-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 9 Dec 16","","","51.64","09-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 9 Dec 16","","","219.35","09-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Recovery of office phones 9 Dec 16","","","-51.64","09-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office fax 9 Dec 16","","","0.36","09-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office fax 9 Dec 16","","","42.68","09-Dec-2016","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Dedicated data line 1 Jan 17","","","45.41","01-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Residential phones 5 Jan 17","","","42.67","05-Jan-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Dedicated data line 1 Feb 17","","","45.41","01-Feb-2017","",""
"Arthur Sinodinos","Senator","","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Residential phones 8 Feb 17","","","42.67","08-Feb-2017","",""
