"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Trent Zimmerman","Member","North Sydney","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","06-Feb-2017",""
"Trent Zimmerman","Member","North Sydney","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Trent Zimmerman","Member","North Sydney","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Trent Zimmerman","Member","North Sydney","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","19-Mar-2017",""
"Trent Zimmerman","Member","North Sydney","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Jan 17 - Sydney to Melbourne","","","154.16","10-Jan-2017",""
"Trent Zimmerman","Member","North Sydney","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","11 Jan 17 - Melbourne to Sydney","","","154.16","11-Jan-2017",""
"Trent Zimmerman","Member","North Sydney","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Sydney to Canberra","","","121.30","12-Feb-2017",""
"Trent Zimmerman","Member","North Sydney","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Sydney","","","341.03","16-Feb-2017",""
"Trent Zimmerman","Member","North Sydney","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Sydney to Canberra","","","121.30","26-Feb-2017",""
"Trent Zimmerman","Member","North Sydney","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Sydney","","","121.30","03-Mar-2017",""
"Trent Zimmerman","Member","North Sydney","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Sydney to Canberra","","","121.30","19-Mar-2017",""
