"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Date"
"Karen McNamara","Member","Dobell","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2017","Aggregated Total","-192.90","01-Jan-1900"
