"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Notes","Date"
"Warren Truss","Member","Wide Bay","Queensland","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","19 Dec 16 - Hervey Bay to Brisbane","1,090.70","","19-Dec-2016"
"Warren Truss","Member","Wide Bay","Queensland","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","19 Dec 16 - Brisbane to Canberra","","","19-Dec-2016"
"Warren Truss","Member","Wide Bay","Queensland","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","20 Dec 16 - Canberra to Brisbane","1,090.70","","20-Dec-2016"
"Warren Truss","Member","Wide Bay","Queensland","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","20 Dec 16 - Brisbane to Hervey Bay","","","20-Dec-2016"
"Warren Truss","Member","Wide Bay","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","19 Dec 16 - Hervey Bay to Brisbane","1,090.70","","19-Dec-2016"
"Warren Truss","Member","Wide Bay","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","19 Dec 16 - Brisbane to Canberra","","","19-Dec-2016"
"Warren Truss","Member","Wide Bay","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","20 Dec 16 - Canberra to Brisbane","1,090.70","","20-Dec-2016"
"Warren Truss","Member","Wide Bay","Queensland","The Nationals","Family Travel Costs","Family Traveller Domestic Scheduled Fares","Before 1 January 2017","20 Dec 16 - Brisbane to Hervey Bay","","","20-Dec-2016"
