"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Pat Conroy","Member","Shortland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","2 Feb 17","2 Feb 17","Sydney","Shadow Parliamentary Secretary - Official Business","1","400.00","400.00","02-Feb-2017",""
"Pat Conroy","Member","Shortland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","06-Feb-2017",""
"Pat Conroy","Member","Shortland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","12-Feb-2017",""
"Pat Conroy","Member","Shortland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","17 Feb 17","17 Feb 17","Melbourne","Shadow Parliamentary Secretary - Official Business","1","382.00","382.00","17-Feb-2017",""
"Pat Conroy","Member","Shortland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","26-Feb-2017",""
"Pat Conroy","Member","Shortland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Mar 17","6 Mar 17","Sydney","Shadow Parliamentary Secretary - Official Business","1","400.00","400.00","06-Mar-2017",""
"Pat Conroy","Member","Shortland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","15 Mar 17","15 Mar 17","Townsville","Shadow Parliamentary Secretary - Official Business","1","297.00","297.00","15-Mar-2017",""
"Pat Conroy","Member","Shortland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","16 Mar 17","16 Mar 17","Sydney","Shadow Parliamentary Secretary - Official Business","1","400.00","400.00","16-Mar-2017",""
"Pat Conroy","Member","Shortland","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","23 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","19-Mar-2017",""
"Pat Conroy","Member","Shortland","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Sydney to Canberra","","","341.03","06-Feb-2017",""
