"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Mark Coulton","Representative","Parkes","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","9 Jan 17","9 Jan 17","Broken Hill","Electorate Business","1","372.00","372.00","09-Jan-2017",""
"Mark Coulton","Representative","Parkes","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","16 Jan 17","16 Jan 17","Dubbo","Electorate Business","1","286.00","286.00","16-Jan-2017",""
"Mark Coulton","Representative","Parkes","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Jan 17","19 Jan 17","Melbourne","Electorate Business","1","442.00","442.00","19-Jan-2017",""
"Mark Coulton","Representative","Parkes","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","20 Jan 17","20 Jan 17","Mildura","Electorate Business","1","372.00","372.00","20-Jan-2017",""
"Mark Coulton","Representative","Parkes","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","21 Jan 17","21 Jan 17","Adelaide","Electorate Business","1","386.00","386.00","21-Jan-2017",""
"Mark Coulton","Representative","Parkes","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","23 Jan 17","23 Jan 17","Moree","Electorate Business","1","372.00","372.00","23-Jan-2017",""
"Mark Coulton","Representative","Parkes","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","24 Jan 17","24 Jan 17","Walgett","Electorate Business","1","372.00","372.00","24-Jan-2017",""
"Mark Coulton","Representative","Parkes","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Jan 17","26 Jan 17","Dubbo","Electorate Business","1","372.00","372.00","26-Jan-2017",""
"Mark Coulton","Representative","Parkes","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","06-Feb-2017",""
"Mark Coulton","Representative","Parkes","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","12-Feb-2017",""
"Mark Coulton","Representative","Parkes","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","21 Feb 17","23 Feb 17","Dubbo","Electorate Business","3","286.00","858.00","21-Feb-2017",""
