"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","11 Jan 17","11 Jan 17","Gold Coast","Shadow Minister - Official Business","1","354.00","354.00","11-Jan-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","31 Jan 17","31 Jan 17","Perth","Shadow Minister - Official Business","1","399.00","399.00","31-Jan-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","1 Feb 17","1 Feb 17","Melbourne","Shadow Minister - Official Business","1","382.00","382.00","01-Feb-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","24 Feb 17","24 Feb 17","Darwin","Shadow Minister - Official Business","1","441.00","441.00","24-Feb-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","13 Nov 16","13 Nov 16","Perth","Shadow Minister - Official Business","1","399.00","399.00","13-Nov-2016",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","11 Jan 17 - Sydney to Coolangatta","","","618.79","11-Jan-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Jan 17 - Coolangatta to Sydney","","","618.79","12-Jan-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","31 Jan 17 - Sydney to Perth","","","2,104.93","31-Jan-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Perth to Melbourne","","","1,981.39","01-Feb-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Feb 17 - Melbourne to Sydney","","","756.04","02-Feb-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Sydney to Canberra","","","341.03","05-Feb-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Sydney","","","628.69","09-Feb-2017",""
"Anthony Albanese","Representative","Grayndler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Sydney to Canberra","","","341.03","12-Feb-2017",""
