"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","16 Jan 17","17 Jan 17","Kingaroy","Electorate Business","2","288.00","576.00","16-Jan-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","18 Jan 17","18 Jan 17","Dalby","Electorate Business","1","304.00","304.00","18-Jan-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Jan 17","19 Jan 17","Roma","Electorate Business","1","293.00","293.00","19-Jan-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","1 Feb 17","1 Feb 17","Canberra","Parliamentary Political Party Meeting","1","276.00","276.00","01-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","4 Feb 17","4 Feb 17","Dalby","Electorate Business","1","304.00","304.00","04-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","12","276.00","3,312.00","05-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","13 Jan 17 - Brisbane to Emerald","","","393.25","13-Jan-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","14 Jan 17 - Rockhampton to Brisbane","","","314.98","14-Jan-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Sydney to Canberra","","","628.69","01-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Feb 17 - Canberra to Brisbane","","","739.64","02-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Brisbane to Canberra","","","799.62","05-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Feb 17 - Canberra to Brisbane","","","799.62","17-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Feb 17 - Brisbane to Longreach","","","544.30","24-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","25 Feb 17 - Longreach to Brisbane","","","544.30","25-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","25 Feb 17 - Brisbane to Canberra","","","799.62","25-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","18 Mar 17 - Roma to Brisbane","","","408.68","18-Mar-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","18 Mar 17 - Brisbane to Cairns","","","643.49","18-Mar-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Cairns to Brisbane","","","1,252.20","19-Mar-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Brisbane to Canberra","","","","19-Mar-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","25 Sep 16 - Wellcamp to Cunnamulla","","","-346.00","25-Sep-2016",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Charter","Electorate","From 1 January 2017","","","","Barcaldine to Warwick 5 Mar 17","","","6,600.00","05-Mar-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 9 Jan to 29 Jan 17","","","793.14","29-Jan-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 10 Jan to 9 Feb 17","","","1,826.89","09-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel interest fee 15 Jan to 22 Jan 17","","","0.67","22-Jan-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 4 Feb to 23 Feb 17","","","282.46","23-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 10 Feb to 9 Mar 17","","","1,826.89","09-Mar-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 2 Nov to 18 Nov 16","","","554.77","18-Nov-2016",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 10 Nov to 9 Dec 16","","","1,826.89","09-Dec-2016",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 6 Dec to 24 Dec 16","","","716.12","24-Dec-2016",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 10 Dec 16 to 9 Jan 17","","","1,826.89","10-Dec-2016",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Admin charge 15 Dec 16","","","0.34","15-Dec-2016",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","13 Jan 17 - Brisbane","","","294.52","13-Jan-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","14 Jan 17 - Brisbane","","","297.37","14-Jan-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Sydney","","","40.00","01-Feb-2017",""
"David Littleproud","Representative","Maranoa","Queensland","The Nationals","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Canberra","","","41.80","01-Feb-2017",""
