"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","18 Jan 17","18 Jan 17","Sydney","Shadow Minister - Official Business","1","400.00","400.00","18-Jan-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","30 Jan 17","31 Jan 17","Canberra","Shadow Minister - Official Business","2","276.00","552.00","30-Jan-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","06-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","13-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","21 Feb 17","23 Feb 17","Sydney","Shadow Minister - Official Business","3","400.00","1,200.00","21-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","27 Feb 17","27 Feb 17","Sydney","Shadow Minister - Official Business","1","400.00","400.00","27-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","28 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","2","276.00","552.00","28-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","18 Jan 17 - Melbourne to Sydney","","","756.04","18-Jan-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Jan 17 - Sydney to Melbourne","","","756.04","19-Jan-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","30 Jan 17 - Melbourne to Canberra","","","716.51","30-Jan-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Canberra to Melbourne","","","716.51","01-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Melbourne to Canberra","","","637.91","06-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Melbourne","","","716.51","09-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","13 Feb 17 - Melbourne to Canberra","","","637.91","13-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Melbourne","","","716.51","16-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Feb 17 - Melbourne to Sydney","","","883.94","20-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Feb 17 - Sydney to Melbourne","","","883.94","20-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","21 Feb 17 - Melbourne to Sydney","","","768.76","21-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Feb 17 - Sydney to Melbourne","","","842.36","24-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","27 Feb 17 - Melbourne to Canberra","","","637.91","27-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","27 Feb 17 - Canberra to Sydney","","","659.37","27-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","28 Feb 17 - Sydney to Canberra","","","659.37","28-Feb-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Mar 17 - Canberra to Melbourne","","","751.97","02-Mar-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","13 Mar 17 - Melbourne to Brisbane","","","1,184.42","13-Mar-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","13 Mar 17 - Brisbane to Townsville","","","795.31","13-Mar-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","14 Mar 17 - Townsville to Brisbane","","","898.60","14-Mar-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","15 Mar 17 - Coolangatta to Melbourne","","","551.93","15-Mar-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Mar 17 - Melbourne to Hobart","","","299.09","16-Mar-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Mar 17 - Hobart to Melbourne","","","230.25","17-Mar-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Mar 17 - Melbourne to Canberra","","","637.91","20-Mar-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Mar 17 - Canberra to Melbourne","","","438.57","23-Mar-2017",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","5 Dec 16 - Melbourne to Canberra","","","689.24","05-Dec-2016",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","5 Dec 16 - Canberra to Melbourne","","","689.24","05-Dec-2016",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","9 Dec 16 - Melbourne to Sydney","","","756.04","09-Dec-2016",""
"Mark Dreyfus","Member","Isaacs","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","9 Dec 16 - Sydney to Melbourne","","","756.04","09-Dec-2016",""
