"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","9 Jan 17","11 Jan 17","Canberra","Minister - Official Business","3","276.00","828.00","09-Jan-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","30 Jan 17","1 Feb 17","Canberra","Minister - Official Business","3","276.00","828.00","30-Jan-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","05-Feb-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","12-Feb-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","17 Feb 17","17 Feb 17","Sydney","Minister - Official Business","1","442.00","442.00","17-Feb-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","26-Feb-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Mar 17","7 Mar 17","Canberra","Minister - Official Business","2","276.00","552.00","06-Mar-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Mar 17","13 Mar 17","Canberra","Minister - Official Business","1","276.00","276.00","13-Mar-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","20 Dec 16","20 Dec 16","Sydney","Minister - Official Business","1","442.00","442.00","20-Dec-2016",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Jan 17 - Melbourne to Canberra","","","689.24","09-Jan-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Jan 17 - Canberra to Melbourne","","","637.91","12-Jan-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","18 Jan 17 - Melbourne to Sydney","","","756.04","18-Jan-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","18 Jan 17 - Sydney to Melbourne","","","815.75","18-Jan-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","30 Jan 17 - Melbourne to Canberra","","","716.51","30-Jan-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Feb 17 - Canberra to Melbourne","","","716.51","02-Feb-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Melbourne to Canberra","","","637.91","05-Feb-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Melbourne","","","716.51","09-Feb-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","637.91","12-Feb-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Feb 17 - Canberra to Sydney","","","121.30","17-Feb-2017",""
"Alan Tudge","Representative","Aston","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","18 Feb 17 - Sydney to Melbourne","","","842.36","18-Feb-2017",""
