"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","7 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","2","276.00","552.00","07-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","26-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","23 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","19-Mar-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","7 Feb 17 - Melbourne to Canberra","","","716.51","07-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Melbourne","","","716.51","09-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","637.91","12-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Melbourne","","","716.51","16-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Melbourne to Canberra","","","637.91","26-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Mar 17 - Canberra to Melbourne","","","716.51","02-Mar-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Melbourne to Canberra","","","637.91","19-Mar-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","2 Dec 16 - Canberra to Melbourne","","","689.24","02-Dec-2016",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 29 Jan to 27 Feb 17","","","1,120.21","27-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 1 Feb to 21 Feb 17","","","138.97","21-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 28 Feb to 28 Mar 17","","","1,120.21","28-Mar-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Reimbursement of infringement notice fee 7 May 16","","","-15.00","07-May-2016",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 3 Dec to 25 Dec 16","","","261.16","25-Dec-2016",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 29 Dec 16 to 28 Jan 17","","","1,120.21","29-Dec-2016",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 30 Dec 16 to 22 Jan 16","","","221.98","30-Dec-2016",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Melbourne","","","118.34","12-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Canberra","","","80.40","12-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","16 Feb 17 - Melbourne","","","129.51","16-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Melbourne","","","132.75","26-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","2 Mar 17 - Melbourne","","","132.13","02-Mar-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Melbourne","","","90.83","19-Mar-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Canberra","","","40.00","24-Mar-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","25 Mar 17 - Canberra","","","80.40","25-Mar-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Canberra","","","78.60","26-Mar-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Canberra","","","80.40","26-Mar-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","36,676.38","01-Jan-1900",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","6,577.28","01-Jan-1900",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","483.73","31-Jan-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Jan to 31 Jan 17","","","704.52","31-Jan-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 20 Jan 17","","","92.42","20-Jan-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 20 Jan 17","","","351.73","20-Jan-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","233.10","27-Feb-2017",""
"Anthony Byrne","Member","Holt","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","37.60","27-Feb-2017",""
