"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","05-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","26-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Perth to Canberra","","","584.11","05-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Perth","","","827.90","09-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Perth to Canberra","","","827.90","12-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Perth","","","827.90","16-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Perth to Canberra","","","473.94","26-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Mar 17 - Canberra to Perth","","","827.90","02-Mar-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Sydney to Canberra","","","354.03","19-Mar-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","End of lease adj 5 Jan 17","","","681.20","05-Jan-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 7 Jan to 28 Jan 17","","","200.77","28-Jan-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 25 Jan to 24 Feb 17","","","836.16","24-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Loan car costs 30 Jan 17","","","805.19","30-Jan-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 3 Feb to 25 Feb 17","","","214.80","25-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 25 Feb to 24 Mar 17","","","836.16","24-Mar-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","End of lease adj 19 Sep to 18 Oct 16","","","-1,014.32","18-Oct-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Loan car costs 12 Oct to 9 Dec 16","","","1,350.68","09-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","End of lease adj 19 Oct to 18 Nov 16","","","-1,014.32","18-Nov-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","End of lease adj 19 Nov to 18 Dec 16","","","-1,014.32","18-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Loan car costs 22 Nov 16","","","27.28","22-Nov-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 25 Nov to 24 Dec 16","","","836.16","24-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 12 Dec to 28 Dec 16","","","196.45","28-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","End of lease adj 23 Dec to 31 Dec 16","","","-1,931.16","31-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 25 Dec 16 to 24 Jan 17","","","836.16","25-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Canberra","","","80.40","19-Mar-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","25 Mar 17 - Canberra","","","78.60","25-Mar-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2017","","","","14 Feb 17","","","22.35","14-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","50,255.11","01-Jan-1900",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","3,980.50","01-Jan-1900",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Jan to 31 Jan 17","","","377.44","31-Jan-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 18 Jan 17 to 17 Jan 18","","","81.82","18-Jan-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 19 Jan 17","","","93.00","19-Jan-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","64.20","27-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","17.64","27-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","1,397.08","28-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Feb to 28 Feb 17","","","330.26","28-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Freight 6 Feb 17","","","431.82","06-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 16 Feb 17","","","21.00","16-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Software reimbursement 2016/17","","","933.64","01-Jan-1900",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Software reimbursement 2016/17","","","1,500.00","01-Jan-1900",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","55.06","27-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","18.45","27-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 6 Dec 16","","","11.50","06-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Courier costs 20 Dec 16","","","48.22","20-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Dec 16 to 27 Jan 17","","","8.39","28-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Dec 16 to 27 Jan 17","","","237.64","28-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Jan to 31 Jan 17","","","3,590.65","31-Jan-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution late payment fee Jan 17","","","15.00","01-Jan-1900",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution late payment fee Feb 17","","","15.00","01-Jan-1900",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Feb to 28 Feb 17","","","2.10","28-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Feb to 28 Feb 17","","","23,386.33","28-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 28 Feb 17","","","1,397.55","28-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","PO Box 219 rental 1 Apr 17 to 31 Mar 18","","","169.09","01-Apr-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Nov to 30 Nov 16","","","234.05","30-Nov-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 2 Nov 16","","","500.00","02-Nov-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution late payment fee Dec 16","","","15.00","01-Jan-1900",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution credit 1 Dec to 31 Dec 16","","","-5,889.22","31-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Dec to 31 Dec 16","","","17,701.22","31-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","10,000 Printed items 8 Dec 16","","","3,212.00","08-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","10,000 Printed items 12 Dec 16","","","2,605.00","12-Dec-2016",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 1 Jan 17","","","276.85","01-Jan-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 1 Jan 17","","","32.50","01-Jan-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 1 Feb 17","","","264.66","01-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 1 Feb 17","","","32.14","01-Feb-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 4 Mar 17","","","255.46","04-Mar-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 4 Mar 17","","","31.77","04-Mar-2017",""
"Anne Aly","Member","Cowan","Western Australia","Australian Labor Party","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Dedicated data line 15 Jan 17","","","54.54","15-Jan-2017",""
