"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","06-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","9 Feb 17","9 Feb 17","Canberra","Public Works","1","276.00","276.00","09-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","27 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","3","276.00","828.00","27-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","2 Mar 17","2 Mar 17","Canberra","Economics - Reps","1","276.00","276.00","02-Mar-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Mar 17","7 Mar 17","Canberra","Economics - Reps","2","276.00","552.00","06-Mar-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","19-Mar-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Canberra to Sydney","","","341.03","10-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Sydney to Canberra","","","121.30","12-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Sydney to Canberra","","","121.30","19-Mar-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Mar 17 - Canberra to Sydney","","","354.03","23-Mar-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2017","","","","Sydney to Canberra 6 Feb 17","","","178.20","06-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2017","","","","Canberra to Sydney 16 Feb 17","","","178.20","16-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2017","","","","Sydney to Canberra 27 Feb 17","","","178.20","27-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2017","","","","Canberra to Sydney 3 Mar 17","","","178.20","03-Mar-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2017","","","","Sydney to Canberra 6 Mar 17","","","178.20","06-Mar-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2017","","","","Canberra to Sydney 8 Mar 17","","","178.20","08-Mar-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Canberra","","","78.60","10-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Sydney","","","67.99","10-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Sydney","","","78.60","12-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Sydney","","","78.60","19-Mar-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","22 Mar 17 - Canberra","","","40.00","22-Mar-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Mar 17 - Sydney","","","50.96","23-Mar-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","17,067.79","01-Jan-1900",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","1,981.70","01-Jan-1900",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","3.55","27-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","388.33","27-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","521.02","28-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 20 Feb 17","","","50.00","20-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 20 Feb 17","","","1.14","20-Feb-2017",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 24 Oct 16","","","62.50","24-Oct-2016",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 24 Oct 16","","","1.14","24-Oct-2016",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Flags 1 Nov to 30 Nov 16","","","847.50","30-Nov-2016",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 21 Nov 16","","","62.50","21-Nov-2016",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 21 Nov 16","","","22.73","21-Nov-2016",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 21 Nov 16","","","1.14","21-Nov-2016",""
"David Coleman","Member","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","7.79","27-Dec-2016",""
