"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","30 Jan 17","30 Jan 17","Melbourne","Australian Commission for Law Enforcement Integrity","1","382.00","382.00","30-Jan-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","31 Jan 17","1 Feb 17","Darwin","Australian Commission for Law Enforcement Integrity","2","441.00","882.00","31-Jan-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","05-Feb-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","12-Feb-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","27 Feb 17","1 Mar 17","Canberra","Senate Estimates","3","276.00","828.00","27-Feb-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Mar 17","14 Mar 17","Sydney","Chair Parl Committee on Committee Business","2","400.00","800.00","13-Mar-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","23 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","19-Mar-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","30 Jan 17 - Hobart to Melbourne","","","474.88","30-Jan-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","31 Jan 17 - Melbourne to Cairns","","","861.45","31-Jan-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","31 Jan 17 - Cairns to Darwin","","","264.65","31-Jan-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Feb 17 - Darwin to Brisbane","","","1,418.89","02-Feb-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Feb 17 - Brisbane to Canberra","","","","02-Feb-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Canberra to Melbourne","","","749.77","10-Feb-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Melbourne to Hobart","","","","10-Feb-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Hobart to Melbourne","","","327.20","12-Feb-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","","12-Feb-2017",""
"Catryna Bilyk","Senator","","Tasmania","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Feb 17 - Canberra to Melbourne","","","786.55","17-Feb-2017",""
