"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","06-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","27 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","3","276.00","828.00","27-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","19-Mar-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Melbourne to Canberra","","","637.91","06-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Melbourne","","","716.51","09-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","716.51","12-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Melbourne","","","716.51","16-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","27 Feb 17 - Melbourne to Canberra","","","637.91","27-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Mar 17 - Canberra to Melbourne","","","751.97","02-Mar-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Melbourne to Canberra","","","245.30","19-Mar-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Mar 17 - Canberra to Melbourne","","","751.97","23-Mar-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 8 Jan to 7 Feb 17","","","670.54","07-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 12 Jan to 19 Jan 17","","","141.04","19-Jan-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 6 Feb to 20 Feb 17","","","145.35","20-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 8 Feb to 7 Mar 17","","","670.54","07-Mar-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 11 Sep 13","","","75.13","11-Sep-2013",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 22 Nov 13","","","59.29","22-Nov-2013",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 13 Dec 13","","","101.33","13-Dec-2013",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 17 Feb 14","","","84.72","17-Feb-2014",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 27 Jun 14","","","93.49","27-Jun-2014",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 12 Mar 15","","","78.62","12-Mar-2015",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 20 Apr 15","","","81.76","20-Apr-2015",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 24 Apr 15","","","79.20","24-Apr-2015",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 29 Jun 16","","","89.93","29-Jun-2016",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 2 Sep 15","","","78.86","02-Sep-2015",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 4 Sep 15","","","80.16","04-Sep-2015",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 29 Sep 15","","","67.45","29-Sep-2015",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 10 Oct 15","","","79.23","10-Oct-2015",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 10 May 16","","","75.23","10-May-2016",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 5 Dec to 22 Dec 16","","","287.13","22-Dec-2016",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 8 Dec 16 to 7 Jan 17","","","1,580.09","08-Dec-2016",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 14 Dec 16","","","78.87","14-Dec-2016",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","7 Feb 17 - Canberra","","","78.60","07-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Melbourne","","","227.94","12-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Canberra","","","78.60","12-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","15 Feb 17 - Canberra","","","43.23","15-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Feb 17 - Melbourne","","","193.26","16-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","27 Feb 17 - Melbourne","","","265.93","27-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","2 Mar 17 - Melbourne","","","199.19","02-Mar-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Parking","From 1 January 2017","","","","Parking between 6 Feb and 9 Feb 17","","","127.63","09-Feb-2017",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Parking","Before 1 January 2017","","","","Parking between 1 Mar and 5 Mar 15","","","132.60","05-Mar-2015",""
"Sarah Henderson","Member","Corangamite","Victoria","Liberal Party of Australia","Car Costs","Parking","Before 1 January 2017","","","","Parking between 16 Mar and 19 Mar 15","","","123.33","19-Mar-2015",""
