"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","11 Jul 16","12 Jul 16","Canberra","Parliamentary Political Party Meeting","2","273.00","","546.00","11-Jul-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","17 Jul 16","17 Jul 16","Canberra","Parliamentary Political Party Meeting","1","273.00","","273.00","17-Jul-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","18 Jul 16","18 Jul 16","Canberra","Official Government or Vice-Regal Function","1","273.00","","273.00","18-Jul-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","24 Jul 16","24 Jul 16","Melbourne","Assistant Minister - Official Business","1","438.00","","438.00","24-Jul-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","27 Jul 16","27 Jul 16","Canberra","Parliamentary Political Party Meeting","1","273.00","","273.00","27-Jul-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","8 Aug 16","8 Aug 16","Darwin","Assistant Minister - Official Business","1","460.00","","460.00","08-Aug-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","9 Aug 16","9 Aug 16","Katherine","Assistant Minister - Official Business","1","368.00","","368.00","09-Aug-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","10 Aug 16","10 Aug 16","Darwin","Assistant Minister - Official Business","1","460.00","","460.00","10-Aug-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","11 Aug 16","11 Aug 16","Sydney","Assistant Minister - Official Business","1","438.00","","438.00","11-Aug-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","16 Aug 16","16 Aug 16","Canberra","Assistant Minister - Official Business","1","273.00","","273.00","16-Aug-2016","",""
