"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 18 Oct to 17 Nov 16","","","","713.77","17-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 2 Nov 16","","","","60.00","02-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 18 Nov to 17 Dec 16","","","","713.77","17-Dec-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Fuel 30 May to 22 Jun 16","","","","180.65","22-Jun-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Lease 18 Jun to 17 Jul 16","","","","713.79","17-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","29 Jul 16 - Townsville","","","","133.76","29-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","29 Jul 16 - Canberra","","","","40.00","29-Jul-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","3 Aug 16 - Melbourne","","","","48.32","03-Aug-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","3 Aug 16 - Melbourne","","","","40.00","03-Aug-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","11 Nov 16 - Canberra","","","","40.00","11-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","23 Nov 16 - Canberra","","","","124.45","23-Nov-2016","",""
"Gai Brodtmann","Representative","Canberra","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","6 Dec 16 - Perth","","","","76.68","06-Dec-2016","",""
