"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Date"
"Alan Griffin","Representative","Corinella","Victoria","Australian Labor Party","Office Facilities","Office Facilities","Before 1 July 2016","Aggregated Total","7,491.14","01-Jan-1900"
