"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","7 Jul 16","8 Jul 16","Canberra","Parliamentary Political Party Meeting","2","273.00","","546.00","07-Jul-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","15 Aug 16","16 Aug 16","Canberra","Official Government or Vice-Regal Function","2","273.00","","546.00","15-Aug-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","28 Aug 16","31 Aug 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","28-Aug-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","11 Sep 16","14 Sep 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","11-Sep-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","21 Sep 16","21 Sep 16","Sydney","Economics - Reps","1","134.00","","134.00","21-Sep-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","3 Oct 16","5 Oct 16","Canberra","Economics - Reps","3","276.00","","828.00","03-Oct-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","9 Oct 16","12 Oct 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","09-Oct-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","13 Oct 16","13 Oct 16","Canberra","Economics - Reps","1","276.00","","276.00","13-Oct-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","16 Oct 16","19 Oct 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","16-Oct-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","6 Nov 16","9 Nov 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","06-Nov-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","20 Nov 16","1 Dec 16","Canberra","Sittings of Parliament","12","276.00","","3,312.00","20-Nov-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","7 Jul 16 - Perth to Canberra","","","","3,989.07","07-Jul-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","9 Jul 16 - Canberra to Melbourne","","","","","09-Jul-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","9 Jul 16 - Melbourne to Perth","","","","","09-Jul-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","21 Jul 16 - Perth to Sydney","","","","1,679.45","21-Jul-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","22 Jul 16 - Sydney to Canberra","","","","","22-Jul-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","22 Jul 16 - Canberra to Sydney","","","","1,679.45","22-Jul-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","22 Jul 16 - Sydney to Perth","","","","","22-Jul-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","15 Aug 16 - Perth to Melbourne","","","","1,673.97","15-Aug-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","15 Aug 16 - Melbourne to Canberra","","","","","15-Aug-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","17 Aug 16 - Canberra to Perth","","","","1,651.31","17-Aug-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","28 Aug 16 - Perth to Canberra","","","","1,651.31","28-Aug-2016",""
"Matt Keogh","Representative","Burt","Western Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","1 Sep 16 - Canberra to Melbourne","","","","416.12","01-Sep-2016",""
