"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Notes","Date"
"Peter Slipper","Representative","Fisher","Queensland","Independent","Domestic Scheduled Fares","Fares","From 1 July 2016","1 Jul 16 - Sydney to Brisbane","781.48","","01-Jul-2016"
"Peter Slipper","Representative","Fisher","Queensland","Independent","Domestic Scheduled Fares","Fares","From 1 July 2016","11 Aug 16 - Brisbane to Cairns","995.80","","11-Aug-2016"
"Peter Slipper","Representative","Fisher","Queensland","Independent","Domestic Scheduled Fares","Fares","From 1 July 2016","11 Aug 16 - Cairns to Horn Island","","","11-Aug-2016"
"Peter Slipper","Representative","Fisher","Queensland","Independent","Domestic Scheduled Fares","Fares","From 1 July 2016","11 Aug 16 - Horn Island to Badu Island","304.00","","11-Aug-2016"
"Peter Slipper","Representative","Fisher","Queensland","Independent","Domestic Scheduled Fares","Fares","From 1 July 2016","11 Aug 16 - Horn Island to Badu Island","20.00","","11-Aug-2016"
"Peter Slipper","Representative","Fisher","Queensland","Independent","Domestic Scheduled Fares","Fares","From 1 July 2016","17 Aug 16 - Horn Island to Cairns","1,001.71","","17-Aug-2016"
"Peter Slipper","Representative","Fisher","Queensland","Independent","Domestic Scheduled Fares","Fares","From 1 July 2016","17 Aug 16 - Cairns to Brisbane","","","17-Aug-2016"
"Peter Slipper","Representative","Fisher","Queensland","Independent","Domestic Scheduled Fares","Fares","Before 1 July 2016","30 Jun 16 - Brisbane to Sydney","781.48","","30-Jun-2016"
