"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Notes","Date"
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","4 Aug 15 - Sydney to Orange","40.00","","04-Aug-2015"
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 July 2016","Aggregated Total","1,370.04","","01-Jul-2016"
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","MFD Colour copy charge 28 Apr to 27 May 16","28.35","","27-May-2016"
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 July 2016","MFD Monochrome copy charge 28 Apr to 27 May 16","5.19","","27-May-2016"
