"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","7 Jul 16","7 Jul 16","Canberra","Parliamentary Political Party Meeting","1","273.00","","273.00","07-Jul-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","21 Jul 16","21 Jul 16","Canberra","Parliamentary Political Party Meeting","1","273.00","","273.00","21-Jul-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","23 Aug 16","24 Aug 16","Canberra","Official Government or Vice-Regal Function","2","273.00","","546.00","23-Aug-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","28 Aug 16","1 Sep 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","28-Aug-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","11 Sep 16","14 Sep 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","11-Sep-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","25 Sep 16","26 Sep 16","Sydney","Treaties","2","400.00","","800.00","25-Sep-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","5 Oct 16","5 Oct 16","Canberra","Official Government or Vice-Regal Function","1","276.00","","276.00","05-Oct-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","6 Oct 16","6 Oct 16","Melbourne","Treaties","1","382.00","","382.00","06-Oct-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","27 Oct 16","27 Oct 16","Sydney","Deputy Leader of the Opposition in the","1","442.00","","442.00","27-Oct-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","","","","Senate - Official Business","","","","","01-Jan-1900",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","30 Oct 16","30 Oct 16","Melbourne","Deputy Leader of the Opposition in the","1","442.00","","442.00","30-Oct-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","","","","Senate - Official Business","","","","","01-Jan-1900",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","6 Nov 16","10 Nov 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","06-Nov-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","17 Nov 16","17 Nov 16","Sydney","Deputy Leader of the Opposition in the","1","442.00","","442.00","17-Nov-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","","","","Senate - Official Business","","","","","01-Jan-1900",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","20 Nov 16","24 Nov 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","20-Nov-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","27 Nov 16","1 Dec 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","27-Nov-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","5 Dec 16","5 Dec 16","Melbourne","Deputy Leader of the Opposition - Official","1","442.00","","442.00","05-Dec-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","","","","Business","","","","","01-Jan-1900",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","6 Dec 16","8 Dec 16","Sydney","Leader of the Opposition - Official Business","3","442.00","","1,326.00","06-Dec-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","14 Dec 16","14 Dec 16","Melbourne","Deputy Leader of the Opposition - Official","1","442.00","","442.00","14-Dec-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","","","","Business","","","","","01-Jan-1900",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","7 Jul 16 - Adelaide to Canberra","","","","689.09","07-Jul-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","8 Jul 16 - Canberra to Adelaide","","","","","08-Jul-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","21 Jul 16 - Adelaide to Canberra","","","","695.45","21-Jul-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","22 Jul 16 - Canberra to Adelaide","","","","","22-Jul-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","25 Aug 16 - Canberra to Melbourne","","","","500.24","25-Aug-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","25 Aug 16 - Melbourne to Adelaide","","","","","25-Aug-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","28 Aug 16 - Adelaide to Canberra","","","","202.81","28-Aug-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","2 Sep 16 - Canberra to Sydney","","","","336.49","02-Sep-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","2 Sep 16 - Sydney to Adelaide","","","","","02-Sep-2016",""
"Don Farrell","Senator","","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","8 Sep 16 - Adelaide to Melbourne","","","","190.48","08-Sep-2016",""
