"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Lease 6 Jun to 5 Jul 16","","","","906.89","05-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Lease 7 Jun to 6 Jul 16","","","","815.59","06-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 July 2016","","","","Fuel 29 Jun 16","","","","52.96","29-Jun-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","1 Jul 16 - Adelaide","","","","125.76","01-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","2 Jul 16 - Adelaide","","","","78.60","02-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","2 Jul 16 - Sydney","","","","82.30","02-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","3 Jul 16 - Sydney","","","","78.60","03-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","3 Jul 16 - Adelaide","","","","80.40","03-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","4 Jul 16 - Adelaide","","","","40.00","04-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","4 Jul 16 - Sydney","","","","49.80","04-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","4 Jul 16 - Sydney","","","","91.70","04-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","4 Jul 16 - Adelaide","","","","41.80","04-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","5 Jul 16 - Adelaide","","","","40.00","05-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","5 Jul 16 - Sydney","","","","63.51","05-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","5 Jul 16 - Sydney","","","","40.00","05-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","5 Jul 16 - Sydney","","","","40.00","05-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","5 Jul 16 - Adelaide","","","","41.80","05-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","6 Jul 16 - Adelaide","","","","121.83","06-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","7 Jul 16 - Adelaide","","","","40.00","07-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","7 Jul 16 - Canberra","","","","41.80","07-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","8 Jul 16 - Canberra","","","","40.00","08-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","8 Jul 16 - Adelaide","","","","41.80","08-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","12 Jul 16 - Adelaide","","","","161.13","12-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","15 Jul 16 - Adelaide","","","","40.00","15-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","15 Jul 16 - Brisbane","","","","51.00","15-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","15 Jul 16 - Brisbane","","","","45.30","15-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","15 Jul 16 - Adelaide","","","","41.80","15-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","21 Jul 16 - Adelaide","","","","40.00","21-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","21 Jul 16 - Canberra","","","","41.80","21-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","22 Jul 16 - Canberra","","","","40.00","22-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","22 Jul 16 - Adelaide","","","","41.80","22-Jul-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","2 Aug 16 - Adelaide","","","","40.00","02-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","2 Aug 16 - Canberra","","","","41.80","02-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","2 Aug 16 - Canberra","","","","40.00","02-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","2 Aug 16 - Adelaide","","","","41.80","02-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","10 Aug 16 - Adelaide","","","","112.66","10-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","16 Aug 16 - Adelaide","","","","49.78","16-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","16 Aug 16 - Melbourne","","","","56.60","16-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","16 Aug 16 - Melbourne","","","","40.00","16-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","16 Aug 16 - Melbourne","","","","40.00","16-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","17 Aug 16 - Melbourne","","","","65.08","17-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","17 Aug 16 - Canberra","","","","41.80","17-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","18 Aug 16 - Canberra","","","","40.00","18-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","18 Aug 16 - Adelaide","","","","41.80","18-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","21 Aug 16 - Townsville","","","","60.48","21-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","21 Aug 16 - Melbourne","","","","82.80","21-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","22 Aug 16 - Melbourne","","","","40.00","22-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","22 Aug 16 - Melbourne","","","","40.00","22-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","22 Aug 16 - Adelaide","","","","41.80","22-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","23 Aug 16 - Adelaide","","","","51.09","23-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","23 Aug 16 - Adelaide","","","","103.49","23-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","24 Aug 16 - Adelaide","","","","40.00","24-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","25 Aug 16 - Canberra","","","","78.60","25-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","25 Aug 16 - Canberra","","","","40.00","25-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","25 Aug 16 - Adelaide","","","","41.80","25-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","28 Aug 16 - Adelaide","","","","78.60","28-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","29 Aug 16 - Adelaide","","","","65.00","29-Aug-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","2 Sep 16 - Canberra","","","","65.00","02-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","2 Sep 16 - Adelaide","","","","66.80","02-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","3 Sep 16 - Adelaide","","","","78.60","03-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","3 Sep 16 - Sydney","","","","82.30","03-Sep-2016","",""
"Penny Wong","Senator","","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","4 Sep 16 - Sydney","","","","78.60","04-Sep-2016","",""
