"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Notes","Date"
"Neil Brown","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","25 Nov 16 - Melbourne to Sydney","814.95","","25-Nov-2016"
"Neil Brown","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","25 Nov 16 - Sydney to Melbourne","814.95","","25-Nov-2016"
"Neil Brown","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","29 Nov 16 - Melbourne to Sydney","814.95","","29-Nov-2016"
"Neil Brown","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","23 Jun 16 - Melbourne to Sydney","780.82","","23-Jun-2016"
"Neil Brown","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 July 2016","25 Jun 16 - Sydney to Melbourne","780.82","","25-Jun-2016"
