"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","10 Aug 16","10 Aug 16","Gladstone","Shadow Minister - Official Business","1","338.00","","338.00","10-Aug-2016","",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","29 Aug 16","31 Aug 16","Canberra","Sittings of Parliament","3","276.00","","828.00","29-Aug-2016","",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","12 Sep 16","14 Sep 16","Canberra","Sittings of Parliament","3","276.00","","828.00","12-Sep-2016","",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","10 Oct 16","12 Oct 16","Canberra","Sittings of Parliament","3","276.00","","828.00","10-Oct-2016","",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","17 Oct 16","19 Oct 16","Canberra","Sittings of Parliament","3","276.00","","828.00","17-Oct-2016","",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","7 Nov 16","9 Nov 16","Canberra","Sittings of Parliament","3","276.00","","828.00","07-Nov-2016","",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","14 Nov 16","14 Nov 16","Fremantle","Shadow Minister - Official Business","1","268.00","","268.00","14-Nov-2016","",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","21 Nov 16","23 Nov 16","Canberra","Sittings of Parliament","3","276.00","","828.00","21-Nov-2016","",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","28 Nov 16","1 Dec 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","28-Nov-2016","",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","5 Dec 16","6 Dec 16","Melbourne","Shadow Minister - Official Business","2","382.00","","764.00","05-Dec-2016","",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Overseas Travel","Overseas Travel","From 1 July 2016","","","","","","","","430.00","01-Jan-1900","OS Official - Equipment allowance",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Overseas Travel","Overseas Travel","From 1 July 2016","","","","","","","","4,652.50","01-Jan-1900","OS Official - Fares",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Overseas Travel","Overseas Travel","From 1 July 2016","","","","","","","","189.00","01-Jan-1900","OS Official - Minor official expense advance",""
"Chris Bowen","Representative","McMahon","New South Wales","Australian Labor Party","Overseas Travel","Overseas Travel","From 1 July 2016","","","","","","","","44.52","01-Jan-1900","OS Official - Travel advance",""
