"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","6 Jul 16","6 Jul 16","Canberra","Minister - Official Business","1","273.00","","273.00","06-Jul-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","17 Jul 16","19 Jul 16","Canberra","Minister - Official Business","3","273.00","30.00","849.00","17-Jul-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","26 Jul 16","27 Jul 16","Canberra","Minister - Official Business","2","273.00","","546.00","26-Jul-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","15 Aug 16","16 Aug 16","Canberra","Minister - Official Business","2","273.00","","546.00","15-Aug-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","22 Aug 16","22 Aug 16","Sydney","Minister - Official Business","1","438.00","","438.00","22-Aug-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","23 Aug 16","24 Aug 16","Canberra","Minister - Official Business","2","273.00","","546.00","23-Aug-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","27 Aug 16","27 Aug 16","Geraldton","Electorate Business","1","123.00","","123.00","27-Aug-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","28 Aug 16","1 Sep 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","28-Aug-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","2 Sep 16","2 Sep 16","Sydney","Minister - Official Business","1","148.00","","148.00","02-Sep-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","11 Sep 16","15 Sep 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","11-Sep-2016","",""
