"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","4 Sep 16","7 Sep 16","Kununurra","Former Prime Minister - Official Business","4","379.00","","1,516.00","04-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","11 Sep 16","14 Sep 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","11-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","26 Sep 16","26 Sep 16","Melbourne","Former Prime Minister - Official Business","1","442.00","","442.00","26-Sep-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","10 Oct 16","12 Oct 16","Canberra","Sittings of Parliament","3","276.00","","828.00","10-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","26 Oct 16","26 Oct 16","Brisbane","Former Prime Minister - Official Business","1","434.00","","434.00","26-Oct-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","6 Nov 16","9 Nov 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","06-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","14 Nov 16","14 Nov 16","Melbourne","Former Prime Minister - Official Business","1","442.00","","442.00","14-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","20 Nov 16","20 Nov 16","Melbourne","Former Prime Minister - Official Business","1","442.00","","442.00","20-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","21 Nov 16","23 Nov 16","Canberra","Sittings of Parliament","3","276.00","","828.00","21-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","27 Nov 16","30 Nov 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","27-Nov-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 July 2016","21 Jun 16","21 Jun 16","Port Macquarie","Former Prime Minister - Official Business","1","368.00","","368.00","21-Jun-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 July 2016","22 Jun 16","22 Jun 16","Canberra","Former Prime Minister - Official Business","1","273.00","","273.00","22-Jun-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 July 2016","27 Jun 16","27 Jun 16","Melbourne","Former Prime Minister - Official Business","1","438.00","","438.00","27-Jun-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","5 Jul 16 - Sydney to Melbourne","","","","781.55","05-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","6 Jul 16 - Melbourne to Canberra","","","","411.39","06-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","7 Jul 16 - Canberra to Sydney","","","","329.04","07-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","11 Jul 16 - Sydney to Melbourne","","","","781.55","11-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","12 Jul 16 - Melbourne to Sydney","","","","781.55","12-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","13 Jul 16 - Sydney to Canberra","","","","329.04","13-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","14 Jul 16 - Canberra to Sydney","","","","329.04","14-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","19 Jul 16 - Sydney to Canberra","","","","329.04","19-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","20 Jul 16 - Canberra to Sydney","","","","599.25","20-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","31 Jul 16 - Sydney to Melbourne","","","","781.55","31-Jul-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","1 Aug 16 - Melbourne to Sydney","","","","446.80","01-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","2 Aug 16 - Sydney to Canberra","","","","329.04","02-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","3 Aug 16 - Canberra to Sydney","","","","329.04","03-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","7 Aug 16 - Sydney to Melbourne","","","","781.55","07-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","9 Aug 16 - Melbourne to Canberra","","","","411.39","09-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","10 Aug 16 - Canberra to Sydney","","","","329.04","10-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","12 Aug 16 - Sydney to Adelaide","","","","939.69","12-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","13 Aug 16 - Adelaide to Sydney","","","","939.69","13-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","15 Aug 16 - Sydney to Canberra","","","","334.35","15-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","17 Aug 16 - Canberra to Sydney","","","","334.35","17-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","18 Aug 16 - Sydney to Canberra","","","","334.35","18-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","18 Aug 16 - Canberra to Sydney","","","","334.35","18-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","22 Aug 16 - Sydney to Melbourne","","","","808.14","22-Aug-2016","",""
"Tony Abbott","Representative","Warringah","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","23 Aug 16 - Melbourne to Sydney","","","","808.14","23-Aug-2016","",""
