"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","4 Oct 16 - Canberra","","","","41.80","04-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","4 Oct 16 - Canberra","","","","40.00","04-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","4 Oct 16 - Melbourne","","","","497.72","04-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","5 Oct 16 - Melbourne","","","","138.02","05-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","5 Oct 16 - Sydney","","","","161.76","05-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","5 Oct 16 - Perth","","","","52.40","05-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","7 Oct 16 - Perth","","","","45.85","07-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","7 Oct 16 - Melbourne","","","","290.74","07-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","9 Oct 16 - Melbourne","","","","85.70","09-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","9 Oct 16 - Sydney","","","","114.60","09-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","9 Oct 16 - Canberra","","","","80.40","09-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","11 Oct 16 - Canberra","","","","82.53","11-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","12 Oct 16 - Canberra","","","","233.18","12-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","13 Oct 16 - Canberra","","","","40.90","13-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","13 Oct 16 - Sydney","","","","175.83","13-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","14 Oct 16 - Sydney","","","","45.85","14-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","14 Oct 16 - Perth","","","","41.92","14-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","15 Oct 16 - Perth","","","","87.77","15-Oct-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","15 Oct 16 - Perth","","","","111.35","15-Oct-2016","",""
