"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","21 Jul 16","21 Jul 16","Canberra","Parliamentary Political Party Meeting","1","273.00","","273.00","21-Jul-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","16 Aug 16","17 Aug 16","Canberra","Official Government or Vice-Regal Function","2","273.00","","546.00","16-Aug-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","24 Aug 16","24 Aug 16","Canberra","Parliamentary Political Party Meeting","1","273.00","","273.00","24-Aug-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","28 Aug 16","1 Sep 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","28-Aug-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","11 Sep 16","14 Sep 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","11-Sep-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","9 Oct 16","13 Oct 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","09-Oct-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","16 Oct 16","20 Oct 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","16-Oct-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","3 Nov 16","3 Nov 16","Geelong","Shadow Minister - Official Business","1","286.00","","286.00","03-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","7 Nov 16","9 Nov 16","Canberra","Sittings of Parliament","3","276.00","","828.00","07-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","20 Nov 16","24 Nov 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","20-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","25 Nov 16","25 Nov 16","Perth","Shadow Minister - Official Business","1","399.00","","399.00","25-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","27 Nov 16","1 Dec 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","27-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","16 Aug 16 - Sydney to Canberra","","","","334.35","16-Aug-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","18 Aug 16 - Canberra to Melbourne","","","","689.24","18-Aug-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","18 Aug 16 - Melbourne to Sydney","","","","781.55","18-Aug-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","24 Aug 16 - Newcastle to Canberra","","","","369.25","24-Aug-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","25 Aug 16 - Canberra to Sydney","","","","334.35","25-Aug-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","27 Aug 16 - Sydney to Griffith","","","","444.00","27-Aug-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","27 Aug 16 - Wagga Wagga to Sydney","","","","470.04","27-Aug-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","28 Aug 16 - Sydney to Canberra","","","","599.25","28-Aug-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","2 Sep 16 - Canberra to Sydney","","","","161.04","02-Sep-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","11 Sep 16 - Sydney to Canberra","","","","121.30","11-Sep-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","15 Sep 16 - Canberra to Sydney","","","","599.25","15-Sep-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","5 Oct 16 - Sydney to Brisbane","","","","781.48","05-Oct-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","6 Oct 16 - Brisbane to Sydney","","","","781.48","06-Oct-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","16 Oct 16 - Sydney to Canberra","","","","334.35","16-Oct-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","25 Oct 16 - Sydney to Adelaide","","","","939.90","25-Oct-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","25 Oct 16 - Adelaide to Sydney","","","","939.90","25-Oct-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","26 Oct 16 - Sydney to Canberra","","","","599.25","26-Oct-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","27 Oct 16 - Canberra to Sydney","","","","599.25","27-Oct-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","3 Nov 16 - Sydney to Melbourne","","","","808.14","03-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","4 Nov 16 - Melbourne to Sydney","","","","808.14","04-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","7 Nov 16 - Sydney to Canberra","","","","334.35","07-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","10 Nov 16 - Canberra to Sydney","","","","599.25","10-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","20 Nov 16 - Sydney to Canberra","","","","334.35","20-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","25 Nov 16 - Canberra to Sydney","","","","1,679.45","25-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","25 Nov 16 - Sydney to Perth","","","","","25-Nov-2016",""
"Linda Burney","Representative","Barton","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","26 Nov 16 - Perth to Sydney","","","","2,070.21","26-Nov-2016",""
