"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","7 Jul 16","7 Jul 16","Brisbane","Assistant Minister - Official Business","1","430.00","","430.00","07-Jul-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","17 Jul 16","17 Jul 16","Canberra","Parliamentary Political Party Meeting","1","273.00","","273.00","17-Jul-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","18 Jul 16","18 Jul 16","Canberra","Official Government or Vice-Regal Function","1","273.00","","273.00","18-Jul-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","21 Jul 16","21 Jul 16","Cairns","Assistant Minister - Official Business","1","368.00","","368.00","21-Jul-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","22 Jul 16","23 Jul 16","Brisbane","Assistant Minister - Official Business","2","430.00","","860.00","22-Jul-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","26 Jul 16","26 Jul 16","Cairns","Assistant Minister - Official Business","1","368.00","","368.00","26-Jul-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","27 Jul 16","27 Jul 16","Canberra","Assistant Minister - Official Business","1","273.00","","273.00","27-Jul-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","28 Jul 16","28 Jul 16","Brisbane","Assistant Minister - Official Business","1","430.00","","430.00","28-Jul-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","29 Jul 16","29 Jul 16","Cairns","Assistant Minister - Official Business","1","368.00","","368.00","29-Jul-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","1 Aug 16","1 Aug 16","Brisbane","Assistant Minister - Official Business","1","430.00","","430.00","01-Aug-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","2 Aug 16","2 Aug 16","Launceston","Assistant Minister - Official Business","1","368.00","","368.00","02-Aug-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","3 Aug 16","3 Aug 16","Brisbane","Assistant Minister - Official Business","1","430.00","","430.00","03-Aug-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","8 Aug 16","8 Aug 16","Mackay","Assistant Minister - Official Business","1","368.00","","368.00","08-Aug-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","10 Aug 16","10 Aug 16","Brisbane","Electorate Business","1","408.00","","408.00","10-Aug-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","21 Aug 16","21 Aug 16","Canberra","Assistant Minister - Official Business","1","273.00","","273.00","21-Aug-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","22 Aug 16","22 Aug 16","Brisbane","Assistant Minister - Official Business","1","430.00","","430.00","22-Aug-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","23 Aug 16","25 Aug 16","Canberra","Assistant Minister - Official Business","3","273.00","","819.00","23-Aug-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","26 Aug 16","27 Aug 16","Brisbane","Parliamentary Political Party Meeting","2","430.00","","860.00","26-Aug-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","28 Aug 16","28 Aug 16","Canberra","Assistant Minister - Official Business","1","276.00","","276.00","28-Aug-2016","",""
"James McGrath","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","29 Aug 16","1 Sep 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","29-Aug-2016","",""
