"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","17 Jul 16","17 Jul 16","Canberra","Parliamentary Political Party Meeting","1","273.00","","273.00","17-Jul-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","22 Aug 16","22 Aug 16","Canberra","Electorate Business","1","273.00","","273.00","22-Aug-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","28 Aug 16","1 Sep 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","28-Aug-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","17 Dec 16","17 Dec 16","Melbourne","Electorate Business","1","382.00","","382.00","17-Dec-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 July 2016","22 Jun 16","22 Jun 16","Sydney","Electorate Business","1","397.00","","397.00","22-Jun-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Overseas Travel","Overseas Travel","From 1 July 2016","","","","","","","","56,005.81","01-Jan-1900","OS Delegation - Accommodation and meals",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Overseas Travel","Overseas Travel","From 1 July 2016","","","","","","","","430.00","01-Jan-1900","OS Delegation - Equipment allowance",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Overseas Travel","Overseas Travel","From 1 July 2016","","","","","","","","14,468.80","01-Jan-1900","OS Delegation - Fares",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Overseas Travel","Overseas Travel","From 1 July 2016","","","","","","","","1,204.63","01-Jan-1900","OS Delegation - Ground transport",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Overseas Travel","Overseas Travel","From 1 July 2016","","","","","","","","15.00","01-Jan-1900","OS Delegation - Passport costs",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Overseas Travel","Overseas Travel","From 1 July 2016","","","","","","","","4,513.04","01-Jan-1900","OS Delegation - Travel advance",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","17 Jul 16 - Adelaide to Melbourne","","","","870.04","17-Jul-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","17 Jul 16 - Melbourne to Canberra","","","","","17-Jul-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","18 Jul 16 - Canberra to Sydney","","","","875.52","18-Jul-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","18 Jul 16 - Sydney to Adelaide","","","","","18-Jul-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","13 Aug 16 - Adelaide to Port Lincoln","","","","371.75","13-Aug-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","15 Aug 16 - Port Lincoln to Adelaide","","","","251.63","15-Aug-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","22 Aug 16 - Adelaide to Sydney","","","","875.52","22-Aug-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","22 Aug 16 - Sydney to Canberra","","","","","22-Aug-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","23 Aug 16 - Canberra to Melbourne","","","","613.09","23-Aug-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","24 Aug 16 - Melbourne to Adelaide","","","","781.51","24-Aug-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","28 Aug 16 - Adelaide to Canberra","","","","772.01","28-Aug-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","2 Sep 16 - Canberra to Melbourne","","","","861.02","02-Sep-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","2 Sep 16 - Melbourne to Adelaide","","","","","02-Sep-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","14 Sep 16 - Adelaide to Sydney","","","","939.69","14-Sep-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","3 Dec 16 - Sydney to Adelaide","","","","939.69","03-Dec-2016","",""
