"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","18 Aug 16","18 Aug 16","Darwin","Party Leader - Official Business","1","460.00","","460.00","18-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","19 Aug 16","20 Aug 16","Kalkarindji","Party Leader - Official Business","2","368.00","","736.00","19-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","21 Aug 16","21 Aug 16","Port Adelaide","Party Leader - Official Business","1","368.00","","368.00","21-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","22 Aug 16","22 Aug 16","Kangaroo Island","Party Leader - Official Business","1","368.00","","368.00","22-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","29 Aug 16","1 Sep 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","29-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","11 Sep 16","15 Sep 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","11-Sep-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","9 Oct 16","12 Oct 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","09-Oct-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","18 Oct 16","19 Oct 16","Canberra","Senate Estimates","2","276.00","","552.00","18-Oct-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","30 Oct 16","30 Oct 16","Wollongong","Party Leader - Official Business","1","372.00","","372.00","30-Oct-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","8 Nov 16","9 Nov 16","Canberra","Sittings of Parliament","2","276.00","","552.00","08-Nov-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","15 Nov 16","16 Nov 16","Sydney","Party Leader - Official Business","2","442.00","","884.00","15-Nov-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","21 Nov 16","23 Nov 16","Canberra","Sittings of Parliament","3","276.00","","828.00","21-Nov-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","25 Nov 16","26 Nov 16","Perth","Parliamentary Political Party Meeting","2","442.00","","884.00","25-Nov-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","27 Nov 16","1 Dec 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","27-Nov-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","23 Jul 16 - Melbourne to Sydney","","","","781.55","23-Jul-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","23 Jul 16 - Sydney to Melbourne","","","","781.55","23-Jul-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","10 Aug 16 - Melbourne to Canberra","","","","613.09","10-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","10 Aug 16 - Canberra to Melbourne","","","","613.09","10-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","18 Aug 16 - Melbourne to Darwin","","","","358.33","18-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","21 Aug 16 - Darwin to Adelaide","","","","274.39","21-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","23 Aug 16 - Kingscote to Adelaide","","","","321.04","23-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","23 Aug 16 - Adelaide to Melbourne","","","","154.15","23-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","29 Aug 16 - Melbourne to Canberra","","","","689.24","29-Aug-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","1 Sep 16 - Canberra to Melbourne","","","","416.12","01-Sep-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","11 Sep 16 - Melbourne to Canberra","","","","149.76","11-Sep-2016",""
"Richard Di Natale","Senator","","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 July 2016","","","","30 Sep 16 - Canberra to Melbourne","","","","870.25","30-Sep-2016",""
