"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Malcolm Roberts","Senator","","Queensland","Pauline Hanson's One Nation","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","6 Aug 16","6 Aug 16","Melbourne","Electorate Business","1","379.00","","379.00","06-Aug-2016",""
"Malcolm Roberts","Senator","","Queensland","Pauline Hanson's One Nation","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","14 Aug 16","15 Aug 16","Sydney","Electorate Business","2","133.00","","266.00","14-Aug-2016",""
"Malcolm Roberts","Senator","","Queensland","Pauline Hanson's One Nation","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","16 Aug 16","17 Aug 16","Canberra","Electorate Business","2","273.00","","546.00","16-Aug-2016",""
"Malcolm Roberts","Senator","","Queensland","Pauline Hanson's One Nation","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","19 Aug 16","20 Aug 16","Townsville","Electorate Business","2","283.00","","566.00","19-Aug-2016",""
"Malcolm Roberts","Senator","","Queensland","Pauline Hanson's One Nation","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","22 Aug 16","24 Aug 16","Canberra","Official Government or Vice-Regal Function","3","273.00","","819.00","22-Aug-2016",""
"Malcolm Roberts","Senator","","Queensland","Pauline Hanson's One Nation","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","29 Aug 16","1 Sep 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","29-Aug-2016",""
"Malcolm Roberts","Senator","","Queensland","Pauline Hanson's One Nation","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","11 Sep 16","14 Sep 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","11-Sep-2016",""
"Malcolm Roberts","Senator","","Queensland","Pauline Hanson's One Nation","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","9 Oct 16","13 Oct 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","09-Oct-2016",""
"Malcolm Roberts","Senator","","Queensland","Pauline Hanson's One Nation","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","17 Oct 16","17 Oct 16","Canberra","Senate Estimates","1","276.00","","276.00","17-Oct-2016",""
"Malcolm Roberts","Senator","","Queensland","Pauline Hanson's One Nation","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","18 Oct 16","18 Oct 16","Sydney","Electorate Business","1","400.00","","400.00","18-Oct-2016",""
"Malcolm Roberts","Senator","","Queensland","Pauline Hanson's One Nation","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","19 Oct 16","19 Oct 16","Canberra","Senate Estimates","1","276.00","","276.00","19-Oct-2016",""
