"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Michael Keenan","Representative","Stirling","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","17 Jul 16","18 Jul 16","Canberra","Minister - Official Business","2","273.00","","546.00","17-Jul-2016","",""
"Michael Keenan","Representative","Stirling","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","26 Jul 16","26 Jul 16","Sydney","Minister - Official Business","1","438.00","","438.00","26-Jul-2016","",""
"Michael Keenan","Representative","Stirling","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","27 Jul 16","27 Jul 16","Canberra","Minister - Official Business","1","273.00","","273.00","27-Jul-2016","",""
"Michael Keenan","Representative","Stirling","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","1 Aug 16","2 Aug 16","Melbourne","Minister - Official Business","2","438.00","","876.00","01-Aug-2016","",""
"Michael Keenan","Representative","Stirling","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","3 Aug 16","3 Aug 16","Adelaide","Minister - Official Business","1","382.00","","382.00","03-Aug-2016","",""
"Michael Keenan","Representative","Stirling","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","15 Aug 16","15 Aug 16","Sydney","Minister - Official Business","1","438.00","","438.00","15-Aug-2016","",""
"Michael Keenan","Representative","Stirling","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","16 Aug 16","16 Aug 16","Sydney","Minister - Official Business","1","438.00","","438.00","16-Aug-2016","",""
"Michael Keenan","Representative","Stirling","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","28 Aug 16","1 Sep 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","28-Aug-2016","",""
"Michael Keenan","Representative","Stirling","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","5 Sep 16","5 Sep 16","Melbourne","Minister - Official Business","1","442.00","","442.00","05-Sep-2016","",""
"Michael Keenan","Representative","Stirling","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","11 Sep 16","14 Sep 16","Canberra","Sittings of Parliament","4","276.00","","1,104.00","11-Sep-2016","",""
