"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","6 Feb 17","Canberra","Parliamentary Political Party Meeting","1","276.00","276.00","06-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","7 Feb 17","7 Feb 17","Canberra","Sittings of Parliament","1","276.00","276.00","07-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","19-Mar-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","30 Jan 17 - Brisbane to Sydney","","","842.96","30-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","30 Jan 17 - Sydney to Brisbane","","","842.96","30-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Brisbane to Sydney","","","842.96","01-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Sydney to Brisbane","","","842.96","01-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Brisbane to Canberra","","","799.62","06-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","8 Feb 17 - Canberra to Brisbane","","","799.62","08-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Mar 17 - Brisbane to Sydney","","","884.56","16-Mar-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Mar 17 - Sydney to Brisbane","","","884.56","16-Mar-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Brisbane to Canberra","","","839.17","19-Mar-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","15 Dec 16 - Brisbane to Canberra","","","739.64","15-Dec-2016",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","16 Dec 16 - Canberra to Brisbane","","","739.64","16-Dec-2016",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 10 Jan to 9 Feb 17","","","809.60","09-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 11 Jan to 26 Jan 17","","","129.90","26-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 3 Feb to 18 Feb 17","","","124.71","18-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel interest fee 7 Feb to 22 Feb 17","","","0.67","22-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 10 Feb to 9 Mar 17","","","809.60","09-Mar-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 23 Feb 17","","","61.78","23-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 4 Nov to 26 Nov 16","","","200.34","26-Nov-2016",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Admin charge 7 Nov 16","","","0.34","07-Nov-2016",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 10 Nov to 9 Dec 16","","","809.60","09-Dec-2016",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 6 Dec to 25 Dec 16","","","196.25","25-Dec-2016",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 10 Dec 16 to 9 Jan 17","","","809.60","10-Dec-2016",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Brisbane","","","44.40","30-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Sydney","","","50.61","30-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Brisbane","","","50.05","30-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Sydney","","","50.00","01-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Sydney","","","40.00","01-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","16 Mar 17 - Brisbane","","","44.40","16-Mar-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","16 Mar 17 - Sydney","","","68.95","16-Mar-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","16 Mar 17 - Brisbane","","","55.85","16-Mar-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Brisbane","","","83.00","19-Mar-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","23 Mar 17 - Brisbane","","","51.10","23-Mar-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Brisbane","","","83.00","26-Mar-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2017","","","","30 Jan 17","","","32.33","30-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Cabcharge","Before 1 January 2017","","","","12 Dec 16","","","37.70","12-Dec-2016",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Cabcharge","Before 1 January 2017","","","","19 Dec 16","","","37.40","19-Dec-2016",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Parking","Before 1 January 2017","","","","Parking 21 Dec 16","","","27.27","21-Dec-2016",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Car Costs","Parking","Before 1 January 2017","","","","Reimbursement of parking 21 Dec 16","","","-27.27","21-Dec-2016",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","27,402.58","01-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","3,640.91","01-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","1,015.14","31-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Jan to 31 Jan 17","","","857.25","31-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","24.15","27-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","487.31","27-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","1 Microphone 1 Feb 17","","","143.00","01-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","1,047.92","28-Feb-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Software reimbursement 2016/17","","","1,500.00","01-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Software reimbursement 2016/17","","","933.64","01-Jan-2017",""
"Jim Chalmers","Representative","Rankin","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","1,237.32","27-Dec-2016",""
