"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","21 Jan 17","21 Jan 17","Agnes Water","Electorate Business","1","268.00","268.00","21-Jan-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","05-Feb-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","12-Feb-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","18 Feb 17","18 Feb 17","Mundubbera","Electorate Business","1","268.00","268.00","18-Feb-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Feb 17","19 Feb 17","Gayndah","Electorate Business","1","268.00","268.00","19-Feb-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","3 Mar 17","3 Mar 17","Emerald","Electorate Business","1","310.00","310.00","03-Mar-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","11 Mar 17","11 Mar 17","Springsure","Electorate Business","1","268.00","268.00","11-Mar-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Mar 17","13 Mar 17","Sydney","Education and Employment - Reps","1","400.00","400.00","13-Mar-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","16 Mar 17","16 Mar 17","Capella","Electorate Business","1","268.00","268.00","16-Mar-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","14 Dec 16","14 Dec 16","Monto","Electorate Business","1","268.00","268.00","14-Dec-2016",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","18 Dec 16","18 Dec 16","Rolleston","Electorate Business","1","268.00","268.00","18-Dec-2016",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Gladstone to Brisbane","","","1,223.77","01-Feb-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Brisbane to Canberra","","","","01-Feb-2017",""
"Ken O'Dowd","Representative","Flynn","Queensland","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Feb 17 - Canberra to Brisbane","","","1,109.07","03-Feb-2017",""
