"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Peter Whish-Wilson","Senator","","Tasmania","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","5 Feb 17","Canberra","Parliamentary Political Party Meeting","1","276.00","276.00","05-Feb-2017",""
"Peter Whish-Wilson","Senator","","Tasmania","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","06-Feb-2017",""
"Peter Whish-Wilson","Senator","","Tasmania","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","12-Feb-2017",""
"Peter Whish-Wilson","Senator","","Tasmania","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","21 Feb 17","21 Feb 17","Hobart","Environment and Communications","1","330.00","330.00","21-Feb-2017",""
"Peter Whish-Wilson","Senator","","Tasmania","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","22 Feb 17","22 Feb 17","Perth","Environment and Communications","1","399.00","399.00","22-Feb-2017",""
"Peter Whish-Wilson","Senator","","Tasmania","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","1 Mar 17","Canberra","Senate Estimates","4","276.00","1,104.00","26-Feb-2017",""
"Peter Whish-Wilson","Senator","","Tasmania","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Mar 17","6 Mar 17","Melbourne","Environment and Communications","1","382.00","382.00","06-Mar-2017",""
"Peter Whish-Wilson","Senator","","Tasmania","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","7 Mar 17","7 Mar 17","Sydney","Economics - Sen","1","400.00","400.00","07-Mar-2017",""
"Peter Whish-Wilson","Senator","","Tasmania","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","15 Mar 17","16 Mar 17","Sydney","Environment and Communications","2","400.00","800.00","15-Mar-2017",""
"Peter Whish-Wilson","Senator","","Tasmania","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Burnie to Melbourne","","","466.70","05-Feb-2017",""
"Peter Whish-Wilson","Senator","","Tasmania","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Melbourne to Canberra","","","149.76","05-Feb-2017",""
