"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","22 Jan 17","23 Jan 17","Devonport","Electorate Business","2","299.00","598.00","22-Jan-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","05-Feb-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","21 Feb 17","21 Feb 17","Perth","Shadow Minister - Official Business","1","399.00","399.00","21-Feb-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","22 Feb 17","22 Feb 17","Kalgoorlie","Shadow Minister - Official Business","1","313.00","313.00","22-Feb-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","9 Mar 17","9 Mar 17","Gladstone","Shadow Minister - Official Business","1","268.00","268.00","09-Mar-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","19-Mar-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","23 Mar 17","23 Mar 17","Canberra","National Broadband Network","1","276.00","276.00","23-Mar-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Jan 17 - Sydney to Hobart","","","45.45","20-Jan-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Jan 17 - Devonport to Melbourne","","","1,148.63","24-Jan-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Jan 17 - Melbourne to Sydney","","","","24-Jan-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","21 Feb 17 - Sydney to Perth","","","2,209.93","21-Feb-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","22 Feb 17 - Perth to Kalgoorlie","","","412.25","22-Feb-2017",""
"Stephen Jones","Representative","Whitlam","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Feb 17 - Kalgoorlie to Perth","","","412.25","23-Feb-2017",""
