"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","12 Feb 17","Canberra","Sittings of Parliament","8","276.00","2,208.00","05-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Feb 17","13 Feb 17","Sydney","Shadow Minister - Official Business","1","400.00","400.00","13-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","14 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","2","276.00","552.00","14-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","26-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","16 Mar 17","16 Mar 17","Canberra","Shadow Minister - Official Business","1","276.00","276.00","16-Mar-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","17 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","6","276.00","1,656.00","17-Mar-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Jan 17 - Adelaide to Melbourne","","","781.72","19-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Jan 17 - Melbourne to Adelaide","","","781.72","19-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","30 Jan 17 - Adelaide to Sydney","","","970.71","30-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","30 Jan 17 - Sydney to Adelaide","","","970.71","30-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Adelaide to Canberra","","","772.01","05-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","13 Feb 17 - Canberra to Sydney","","","341.03","13-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","14 Feb 17 - Sydney to Canberra","","","628.69","14-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Adelaide","","","861.23","16-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Adelaide to Canberra","","","772.01","26-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Mar 17 - Canberra to Adelaide","","","903.52","02-Mar-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Mar 17 - Adelaide to Canberra","","","772.01","16-Mar-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 2 Jan to 29 Jan 17","","","179.48","29-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 10 Jan to 9 Feb 17","","","899.00","09-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 18 Jan to 17 Feb 17","","","947.96","17-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 10 Dec 16 to 9 Jan 17","","","899.00","10-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 10 Dec to 26 Dec 16","","","193.87","26-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 18 Dec 16 to 17 Jan 17","","","947.96","18-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","19 Jan 17 - Adelaide","","","40.00","19-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","19 Jan 17 - Melbourne","","","50.05","19-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","19 Jan 17 - Melbourne","","","61.15","19-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","19 Jan 17 - Adelaide","","","41.80","19-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Adelaide","","","40.00","30-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Sydney","","","50.00","30-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Sydney","","","40.00","30-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Adelaide","","","41.80","30-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","5 Feb 17 - Adelaide","","","103.60","05-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","13 Feb 17 - Canberra","","","65.00","13-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","13 Feb 17 - Sydney","","","93.80","13-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","13 Feb 17 - Sydney","","","65.00","13-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","13 Feb 17 - Sydney","","","110.15","13-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","14 Feb 17 - Sydney","","","103.60","14-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","14 Feb 17 - Canberra","","","66.80","14-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Adelaide","","","103.60","26-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Canberra","","","105.40","26-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","16 Mar 17 - Adelaide","","","65.00","16-Mar-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","16 Mar 17 - Canberra","","","66.80","16-Mar-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Canberra","","","65.00","24-Mar-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Adelaide","","","66.80","24-Mar-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Canberra","","","105.40","26-Mar-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","26,394.35","01-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","2,591.90","01-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","122.12","31-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Jan to 31 Jan 17","","","1,729.33","31-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","6.76","27-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","289.80","27-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","473.89","28-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 2 Feb to 16 Feb 17","","","45.50","16-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","8.42","27-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","202.86","27-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Dec to 31 Dec 16","","","906.12","31-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Water refills 8 Dec 16 to 19 Jan 17","","","65.00","08-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Dec 16 to 27 Jan 17","","","2.51","28-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Dec 16 to 27 Jan 17","","","175.52","28-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Jan to 31 Jan 17","","","3,149.92","31-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution late payment fee Jan 17","","","15.00","01-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Printing 12 Jan 17","","","80.00","12-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","3,000 Printed items 18 Jan 17","","","705.00","18-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 20 Jan 17","","","300.00","20-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1,000 Printed items 20 Jan 17","","","300.00","20-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Feb to 28 Feb 17","","","449.32","28-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","33,000 Personalised letterhead stationery 10 Feb 17","","","1,578.77","10-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","20,000 Personalised letterhead stationery 10 Feb 17","","","858.00","10-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","2 Printed items 28 Feb 17","","","160.00","28-Feb-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","60,000 Personalised letterhead stationery 8 Mar 17","","","1,940.00","08-Mar-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Dec to 31 Dec 16","","","1,041.83","31-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution credit 1 Dec to 31 Dec 16","","","-125.80","31-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1,000 Personalised letterhead stationery 6 Dec 16","","","339.77","06-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 16 Dec 16","","","70.00","16-Dec-2016",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 6 Jan 17","","","688.55","06-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 6 Jan 17","","","96.43","06-Jan-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2017","","","","17 Mar 17 - Adelaide to Canberra","","","202.81","17-Mar-2017",""
"Kate Ellis","Representative","Adelaide","South Australia","Australian Labor Party","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2017","","","","19 Mar 17 - Canberra to Adelaide","","","510.48","19-Mar-2017",""
