"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","430.00","01-Jan-2017","OS Official - Equipment allowance",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","252.00","01-Jan-2017","OS Official - Minor official expense advance",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","756.61","01-Jan-2017","OS Official - Travel advance",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","18 Jan 17 - Hobart to Brisbane","","","831.36","18-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Jan 17 - Brisbane to Melbourne","","","918.91","19-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Jan 17 - Melbourne to Hobart","","","","19-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","29 Jan 17 - Hobart to Melbourne","","","836.20","29-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","29 Jan 17 - Melbourne to Canberra","","","","29-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","31 Jan 17 - Canberra to Melbourne","","","716.51","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","31 Jan 17 - Melbourne to Hobart","","","640.54","31-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Feb 17 - Hobart to Sydney","","","1,023.55","03-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Feb 17 - Sydney to Brisbane","","","","03-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","4 Feb 17 - Brisbane to Hobart","","","831.36","04-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Hobart to Melbourne","","","836.20","06-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Melbourne to Canberra","","","","06-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Canberra to Melbourne","","","716.51","10-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Melbourne to Hobart","","","640.54","10-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Hobart to Melbourne","","","836.20","12-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","","12-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Melbourne","","","836.20","16-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Melbourne to Hobart","","","","16-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","21 Feb 17 - Hobart to Sydney","","","669.63","21-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","22 Feb 17 - Sydney to Hobart","","","669.63","22-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Hobart to Melbourne","","","749.77","26-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Melbourne to Canberra","","","","26-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Mar 17 - Melbourne to Hobart","","","640.54","02-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","14 Mar 17 - Hobart to Melbourne","","","749.77","14-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","14 Mar 17 - Melbourne to Canberra","","","","14-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Mar 17 - Canberra to Melbourne","","","877.11","16-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Mar 17 - Melbourne to Hobart","","","","16-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Hobart to Melbourne","","","877.11","19-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Melbourne to Canberra","","","","19-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 5 Jan to 18 Jan 17","","","200.25","18-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Car cleaning 25 Jan 17","","","14.55","25-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 26 Jan to 25 Feb 17","","","1,225.35","25-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 1 Feb to 7 Feb 17","","","136.74","07-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 26 Feb to 25 Mar 17","","","1,225.35","25-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","End of lease adj 28 Feb 17","","","-824.10","28-Feb-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Car cleaning 3 Mar 17","","","18.18","03-Mar-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","End of lease adj 25 Sep 16","","","370.50","25-Sep-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Additional maintenance 21 Nov 16","","","233.18","21-Nov-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 5 Dec to 27 Dec 16","","","500.48","27-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 26 Dec 16 to 25 Jan 17","","","1,225.35","26-Dec-2016","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","18 Jan 17 - Hobart","","","40.00","18-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","18 Jan 17 - Brisbane","","","51.00","18-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Jan 17 - Brisbane","","","55.02","19-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Jan 17 - Brisbane","","","40.00","19-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Jan 17 - Hobart","","","42.00","19-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Jan 17 - Hobart","","","72.05","20-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Jan 17 - Hobart","","","40.00","20-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","21 Jan 17 - Hobart","","","78.60","21-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","29 Jan 17 - Hobart","","","78.60","29-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","29 Jan 17 - Canberra","","","80.40","29-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Canberra","","","40.00","30-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Canberra","","","40.00","30-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Canberra","","","40.00","30-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Canberra","","","40.00","30-Jan-2017","",""
"Stephen Parry","Senator","","Tasmania","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","31 Jan 17 - Canberra","","","40.00","31-Jan-2017","",""
