"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Murray Watt","Senator","","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Jan 17","19 Jan 17","Rockhampton","Electorate Business","1","286.00","286.00","19-Jan-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","30 Jan 17","30 Jan 17","Cairns","Australian Commission for Law Enforcement Integrity","1","268.00","268.00","30-Jan-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","31 Jan 17","31 Jan 17","Melbourne","Community Affairs","1","382.00","382.00","31-Jan-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","05-Feb-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","16 Feb 17","16 Feb 17","Canberra","Legal and Constitutional Affairs","1","276.00","276.00","16-Feb-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","7 Mar 17","8 Mar 17","Canberra","Community Affairs","2","276.00","552.00","07-Mar-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","11 Dec 16","11 Dec 16","Canberra","Legal and Constitutional Affairs","1","276.00","276.00","11-Dec-2016",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","13 Dec 16","13 Dec 16","Rockhampton","Electorate Business","1","286.00","286.00","13-Dec-2016",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Jan 17 - Brisbane to Rockhampton","","","314.98","19-Jan-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Jan 17 - Rockhampton to Brisbane","","","180.37","20-Jan-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Jan 17 - Brisbane to Rockhampton","","","314.98","24-Jan-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Jan 17 - Rockhampton to Brisbane","","","314.98","24-Jan-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","30 Jan 17 - Brisbane to Cairns","","","315.79","30-Jan-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","31 Jan 17 - Cairns to Sydney","","","1,087.11","31-Jan-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","31 Jan 17 - Sydney to Melbourne","","","","31-Jan-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Melbourne to Sydney","","","449.33","01-Feb-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Feb 17 - Sydney to Brisbane","","","462.60","02-Feb-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Brisbane to Canberra","","","739.64","05-Feb-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Brisbane","","","799.62","09-Feb-2017",""
"Murray Watt","Senator","","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Brisbane to Canberra","","","799.62","12-Feb-2017",""
