"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","17 Jan 17","19 Jan 17","Canberra","Minister - Official Business","3","276.00","828.00","17-Jan-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","20 Jan 17","20 Jan 17","Cairns","Minister - Official Business","1","372.00","372.00","20-Jan-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","21 Jan 17","21 Jan 17","Darnley Island","Minister - Official Business","1","372.00","372.00","21-Jan-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","24 Jan 17","1 Feb 17","Canberra","Minister - Official Business","9","276.00","2,484.00","24-Jan-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","11","276.00","3,036.00","05-Feb-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","20 Feb 17","20 Feb 17","Sydney","Minister - Official Business","1","442.00","442.00","20-Feb-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","21 Feb 17","21 Feb 17","Brisbane","Minister - Official Business","1","434.00","434.00","21-Feb-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","22 Feb 17","22 Feb 17","Cairns","Minister - Official Business","1","372.00","372.00","22-Feb-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Senate Estimates","5","276.00","1,380.00","26-Feb-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","3 Mar 17","6 Mar 17","Canberra","Minister - Official Business","4","276.00","1,104.00","03-Mar-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","7 Mar 17","7 Mar 17","Townsville","Minister - Official Business","1","372.00","372.00","07-Mar-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","8 Mar 17","8 Mar 17","Cairns","Minister - Official Business","1","372.00","372.00","08-Mar-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","9 Mar 17","9 Mar 17","Sydney","Minister - Official Business","1","442.00","442.00","09-Mar-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","10 Mar 17","10 Mar 17","Perth","Minister - Official Business","1","442.00","442.00","10-Mar-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Mar 17","14 Mar 17","Canberra","Minister - Official Business","2","276.00","552.00","13-Mar-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","15 Mar 17","18 Mar 17","Alice Springs","Minister - Official Business","4","372.00","1,488.00","15-Mar-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Jan 17 - Canberra to Brisbane","","","1,192.88","20-Jan-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Jan 17 - Brisbane to Cairns","","","","20-Jan-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","21 Jan 17 - Cairns to Horn Island","","","509.09","21-Jan-2017",""
"Nigel Scullion","Senator","","Northern Territory","Country Liberal Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","22 Jan 17 - Horn Island to Cairns","","","509.09","22-Jan-2017",""
