"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","28 Dec 16","28 Dec 16","Sydney","Minister - Official Business","1","442.00","442.00","28-Dec-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","6,169.59","01-Jan-1900","OS Ministerial - Accommodation and meals",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","24,080.91","01-Jan-1900","OS Ministerial - Fares",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","1,759.30","01-Jan-1900","OS Ministerial - Ground transport",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","315.00","01-Jan-1900","OS Ministerial - Minor official expense advance",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","288.73","01-Jan-1900","OS Ministerial - Travel advance",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2017","","","","","","","-398.12","01-Jan-1900","OS Ministerial - Accommodation and meals",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2017","","","","","","","2,361.15","01-Jan-1900","OS Ministerial - Accommodation and meals",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2017","","","","","","","3,844.87","01-Jan-1900","OS Ministerial - Ground transport",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2017","","","","","","","5,673.12","01-Jan-1900","OS Ministerial - Related travel expenses",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","29 Jan 17 - Perth to Canberra","","","1,685.91","29-Jan-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Canberra to Melbourne","","","1,675.84","01-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Melbourne to Perth","","","","01-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Perth to Canberra","","","1,685.91","05-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Perth","","","1,685.91","09-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Perth to Canberra","","","1,685.91","12-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Perth","","","1,685.91","16-Feb-2017","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Feb 17 - Perth to Sydney","","","2,209.93","20-Feb-2017","",""
