"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","20 Nov 16","23 Nov 16","Canberra","Sittings of Parliament","4","276.00","1,104.00","20-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","24 Nov 16","25 Nov 16","Sydney","Minister - Official Business","2","442.00","884.00","24-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","26 Nov 16","26 Nov 16","Melbourne","Minister - Official Business","1","442.00","442.00","26-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","27 Nov 16","1 Dec 16","Canberra","Sittings of Parliament","5","276.00","1,380.00","27-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","4 Dec 16","5 Dec 16","Adelaide","Minister - Official Business","2","129.00","258.00","04-Dec-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","11 Dec 16","11 Dec 16","Melbourne","Minister - Official Business","1","442.00","442.00","11-Dec-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","12 Dec 16","12 Dec 16","Canberra","Minister - Official Business","1","276.00","276.00","12-Dec-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","13 Dec 16","13 Dec 16","Sydney","Minister - Official Business","1","442.00","442.00","13-Dec-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","19 Dec 16","20 Dec 16","Sydney","Minister - Official Business","2","442.00","884.00","19-Dec-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","26 Dec 16","26 Dec 16","Adelaide","Minister - Official Business","1","129.00","129.00","26-Dec-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","28 Dec 16","28 Dec 16","Sydney","Minister - Official Business","1","442.00","442.00","28-Dec-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","*","","","","","","","01-Jan-1900","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","","Adjustment by Member.","","","","","","01-Jan-1900","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","10,809.69","01-Jan-1900","OS Ministerial - Accommodation and meals",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","26,267.80","01-Jan-1900","OS Ministerial - Fares",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","8,596.32","01-Jan-1900","OS Ministerial - Ground transport",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","252.00","01-Jan-1900","OS Ministerial - Minor official expense advance",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2017","","","","","","","462.84","01-Jan-1900","OS Ministerial - Travel advance",""
