"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","06-Feb-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","13-Feb-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","27 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","27-Feb-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","20 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","3","276.00","828.00","20-Mar-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Feb 17 - Sydney to Brisbane","","","768.67","23-Feb-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Feb 17 - Brisbane to Sydney","","","768.67","23-Feb-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","Other Car Costs","From 1 January 2017","","","","Taxi 23 Feb 17","","","18.46","23-Feb-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","Parking","From 1 January 2017","","","","Parking 23 Feb 17","","","55.00","23-Feb-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","51,120.26","01-Jan-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","5,647.66","01-Jan-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","2,019.75","31-Jan-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","1,441.19","28-Feb-2017",""
"Jason Falinski","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Feb to 28 Feb 17","","","471.80","28-Feb-2017",""
