"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Notes","Date"
"Simon Crean","Representative","Hotham","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","17 Jan 17 - Melbourne to Cairns","1,082.66","","17-Jan-2017"
"Simon Crean","Representative","Hotham","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","24 Jan 17 - Cairns to Melbourne","1,082.66","","24-Jan-2017"
