"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Bridget McKenzie","Senator","","Victoria","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","24 Jan 17","24 Jan 17","Shepparton","Electorate Business","1","286.00","286.00","24-Jan-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","29 Jan 17","30 Jan 17","Melbourne","Chair Parl Committee on Committee Business","2","382.00","764.00","29-Jan-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","31 Jan 17","31 Jan 17","Darwin","Chair Parl Committee on Committee Business","1","441.00","441.00","31-Jan-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","1 Feb 17","1 Feb 17","Melbourne","Chair Parl Committee on Committee Business","1","382.00","382.00","01-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","2 Feb 17","2 Feb 17","Perth","Chair Parl Committee on Committee Business","1","399.00","399.00","02-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","05-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","11 Feb 17","11 Feb 17","Sydney","Electorate Business","1","400.00","400.00","11-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","12-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","28 Nov 16","1 Dec 16","Canberra","Sittings of Parliament","4","276.00","1,104.00","28-Nov-2016",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2017","14 Dec 16","15 Dec 16","Melbourne","Representing Minister or Presiding Officer","2","382.00","764.00","14-Dec-2016",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","30 Jan 17 - Melbourne to Townsville","","","50.00","30-Jan-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","31 Jan 17 - Melbourne to Cairns","","","572.57","31-Jan-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","31 Jan 17 - Cairns to Darwin","","","538.20","31-Jan-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Darwin to Melbourne","","","1,407.89","01-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Feb 17 - Melbourne to Canberra","","","637.91","02-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Feb 17 - Canberra to Perth","","","1,685.91","02-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","4 Feb 17 - Perth to Sydney","","","480.92","04-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Sydney to Canberra","","","341.03","05-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Canberra to Melbourne","","","422.03","10-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","11 Feb 17 - Melbourne to Sydney","","","768.76","11-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Sydney to Melbourne","","","842.36","12-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","245.30","12-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Feb 17 - Canberra to Melbourne","","","637.91","17-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Melbourne to Canberra","","","751.97","26-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Melbourne","","","245.30","03-Mar-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","8 Mar 17 - Melbourne to Sydney","","","883.94","08-Mar-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Mar 17 - Sydney to Darwin","","","1,375.89","09-Mar-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Mar 17 - Darwin to Melbourne","","","1,616.67","10-Mar-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Mar 17 - Melbourne to Canberra","","","637.91","20-Mar-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 27 Jan to 26 Feb 17","","","1,252.28","26-Feb-2017",""
"Bridget McKenzie","Senator","","Victoria","The Nationals","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 12 Feb to 15 Feb 17","","","75.87","15-Feb-2017",""
