"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","05-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Sydney to Canberra","","","341.03","05-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Sydney","","","341.03","09-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Newcastle to Canberra","","","738.51","12-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Newcastle","","","","16-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Sydney to Canberra","","","659.37","26-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Newcastle","","","378.51","03-Mar-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Newcastle to Canberra","","","378.51","19-Mar-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 18 Jan to 17 Feb 17","","","729.73","17-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 2 Feb to 21 Feb 17","","","108.04","21-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 18 Feb to 17 Mar 17","","","729.73","17-Mar-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","5 Feb 17 - Sydney","","","227.85","05-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","9 Feb 17 - Sydney","","","43.80","09-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Sydney","","","244.80","12-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","16 Feb 17 - Sydney","","","208.50","16-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Sydney","","","223.65","26-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","2 Mar 17 - Canberra","","","40.00","02-Mar-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","3 Mar 17 - Canberra","","","40.00","03-Mar-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Canberra","","","40.00","24-Mar-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Sydney","","","222.38","24-Mar-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","27 Mar 17 - Canberra","","","40.00","27-Mar-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","28 Mar 17 - Canberra","","","40.00","28-Mar-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","23,572.94","01-Jan-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","3,979.99","01-Jan-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","154.24","31-Jan-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 24 Jan to 23 Feb 17","","","1.18","23-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 24 Jan to 23 Feb 17","","","515.53","23-Feb-2017",""
"Emma McBride","Representative","Dobell","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","345.36","28-Feb-2017",""
