"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Kevin Hogan","Representative","Page","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","1 Feb 17","1 Feb 17","Canberra","Parliamentary Political Party Meeting","1","276.00","276.00","01-Feb-2017",""
"Kevin Hogan","Representative","Page","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","05-Feb-2017",""
"Kevin Hogan","Representative","Page","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Kevin Hogan","Representative","Page","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","23 Feb 17","23 Feb 17","Sydney","Economics - Reps","1","400.00","400.00","23-Feb-2017",""
"Kevin Hogan","Representative","Page","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Kevin Hogan","Representative","Page","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","4 Mar 17","4 Mar 17","Yamba","Electorate Business","1","268.00","268.00","04-Mar-2017",""
"Kevin Hogan","Representative","Page","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Mar 17","7 Mar 17","Canberra","Economics - Reps","2","276.00","552.00","06-Mar-2017",""
"Kevin Hogan","Representative","Page","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","19-Mar-2017",""
"Kevin Hogan","Representative","Page","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Feb 17 - Coolangatta to Canberra","","","643.61","01-Feb-2017",""
"Kevin Hogan","Representative","Page","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Feb 17 - Canberra to Coolangatta","","","643.61","02-Feb-2017",""
