"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","06-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","24 Feb 17","24 Feb 17","Sydney","Economics - Reps","1","400.00","400.00","24-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","7 Mar 17","7 Mar 17","Canberra","Economics - Reps","1","276.00","276.00","07-Mar-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","19-Mar-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Melbourne to Canberra","","","716.51","06-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Canberra to Melbourne","","","716.51","10-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","637.91","12-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Melbourne","","","716.51","16-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Feb 17 - Melbourne to Sydney","","","883.94","24-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","25 Feb 17 - Sydney to Melbourne","","","883.94","25-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Melbourne to Canberra","","","716.51","26-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Melbourne","","","716.51","03-Mar-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","7 Mar 17 - Melbourne to Canberra","","","751.97","07-Mar-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","8 Mar 17 - Canberra to Melbourne","","","751.97","08-Mar-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","15 Mar 17 - Melbourne to Canberra","","","751.97","15-Mar-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","15 Mar 17 - Canberra to Melbourne","","","751.97","15-Mar-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Melbourne to Canberra","","","751.97","19-Mar-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Mar 17 - Canberra to Melbourne","","","751.97","23-Mar-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","2 Dec 16 - Canberra to Melbourne","","","416.12","02-Dec-2016",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 5 Jan 17","","","43.67","05-Jan-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 13 Jan to 12 Feb 17","","","1,343.49","12-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 11 Feb 17","","","41.30","11-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 13 Feb to 12 Mar 17","","","1,343.49","12-Mar-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 13 Dec 16 to 12 Jan 17","","","1,343.49","13-Dec-2016",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Melbourne","","","58.53","06-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2017","","","","9 Feb 17 - Canberra","","","40.00","09-Feb-2017",""
"Adam Bandt","Representative","Melbourne","Victoria","Australian Greens","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Canberra","","","40.00","10-Feb-2017",""
