"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","16 Jan 17","16 Jan 17","Canberra","Privileges - Sen","1","276.00","276.00","16-Jan-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","17 Jan 17","17 Jan 17","Canberra","Shadow Parliamentary Secretary - Official Business","1","276.00","276.00","17-Jan-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","25 Jan 17","26 Jan 17","Mildura","Electorate Business","2","286.00","572.00","25-Jan-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","29 Jan 17","29 Jan 17","Sydney","Parliamentary Political Party Meeting","1","400.00","400.00","29-Jan-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","30 Jan 17","30 Jan 17","Canberra","Shadow Parliamentary Secretary - Official Business","1","276.00","276.00","30-Jan-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","1 Feb 17","1 Feb 17","Perth","","","","","01-Feb-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","","","","Shadow Parliamentary Secretary - Official Business","1","399.00","399.00","01-Jan-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","2 Feb 17","2 Feb 17","Collie","Education and Employment - Sen","1","268.00","268.00","02-Feb-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","9 Feb 17","Canberra","","","","","06-Feb-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","","","","Sittings of Parliament","4","276.00","1,104.00","01-Jan-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","13-Feb-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","23 Feb 17","23 Feb 17","Sydney","","","","","23-Feb-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","","","","Shadow Parliamentary Secretary - Official Business","1","400.00","400.00","01-Jan-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","27 Feb 17","2 Mar 17","Canberra","","","","","27-Feb-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","","","","Senate Estimates","4","276.00","1,104.00","01-Jan-2017",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","15 Mar 17","16 Mar 17","Brisbane","","","","","15-Mar-2017",""
