"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Mar 17 - Canberra to Sydney","","","354.03","23-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","5 Dec 16 - Sydney to Melbourne","","","448.57","05-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","5 Dec 16 - Melbourne to Sydney","","","448.57","05-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","6 Dec 16 - Sydney to Adelaide","","","545.27","06-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","6 Dec 16 - Adelaide to Sydney","","","545.27","06-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","13 Dec 16 - Sydney to Canberra","","","161.04","13-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","13 Dec 16 - Canberra to Sydney","","","334.35","13-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","25 Jan 17 - Sydney","","","306.95","25-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","27 Jan 17 - Sydney","","","186.02","27-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Melbourne","","","59.50","30-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Canberra","","","41.80","30-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Canberra","","","40.61","30-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Jan 17 - Sydney","","","62.40","30-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Sydney","","","46.83","01-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Brisbane","","","421.59","01-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Feb 17 - Sydney","","","53.23","01-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Sydney","","","42.20","06-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Canberra","","","80.40","06-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","9 Feb 17 - Canberra","","","40.00","09-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","9 Feb 17 - Sydney","","","88.60","09-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","13 Feb 17 - Sydney","","","42.20","13-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","13 Feb 17 - Canberra","","","45.03","13-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Feb 17 - Sydney","","","101.70","16-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Feb 17 - Sydney","","","81.30","19-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","19 Feb 17 - Melbourne","","","85.00","19-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Melbourne","","","382.31","20-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Melbourne","","","169.54","20-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Sydney","","","68.95","20-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Feb 17 - Sydney","","","197.48","23-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","27 Feb 17 - Sydney","","","42.20","27-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","27 Feb 17 - Canberra","","","80.40","27-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","1 Mar 17 - Canberra","","","78.60","01-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","2 Mar 17 - Canberra","","","40.00","02-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","2 Mar 17 - Sydney","","","72.88","02-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Mar 17 - Sydney","","","40.00","06-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Mar 17 - Sydney","","","75.50","10-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Sydney","","","91.57","14-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Brisbane","","","191.26","14-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Brisbane","","","179.47","14-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","14 Mar 17 - Sydney","","","50.00","14-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Mar 17 - Sydney","","","42.20","20-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Mar 17 - Canberra","","","78.60","20-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Mar 17 - Canberra","","","40.00","23-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","23 Mar 17 - Sydney","","","70.26","23-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","24 Mar 17 - Sydney","","","302.61","24-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","27 Mar 17 - Sydney","","","42.20","27-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","27 Mar 17 - Canberra","","","41.80","27-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","30 Mar 17 - Canberra","","","111.35","30-Mar-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","60,230.93","01-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","2,323.40","01-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","222.43","31-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","1,147.10","27-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","33.19","27-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","General office consumables 1 Feb to 28 Feb 17","","","2.32","28-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Nov to 30 Nov 16","","","275.28","30-Nov-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Flags 1 Nov to 30 Nov 16","","","1,337.78","30-Nov-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","25.55","27-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","363.32","27-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Dec 16 to 27 Jan 17","","","180.12","28-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Dec 16 to 27 Jan 17","","","11.71","28-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Jan to 31 Jan 17","","","2,041.51","31-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution late payment fee Jan 17","","","15.00","01-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Jan 17","","","114.00","01-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 26 Jan 17","","","1,002.60","26-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 26 Jan 17","","","1,647.18","26-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","e-material 31 Jan to 27 Feb 17","","","131.03","27-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Feb to 28 Feb 17","","","5,192.22","28-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution credit 1 Feb to 28 Feb 17","","","-11.36","28-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","3,000 Personalised letterhead stationery 13 Feb 17","","","525.00","13-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","800 Personalised letterhead stationery 13 Feb 17","","","215.00","13-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","10,000 Personalised letterhead stationery 13 Feb 17","","","2,100.00","13-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","8,000 Personalised letterhead stationery 13 Feb 17","","","975.00","13-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","200 Printed items 24 Feb 17","","","5,750.00","24-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","e-material 29 Nov 16","","","134.29","29-Nov-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution credit 1 Dec to 31 Dec 16","","","-4.55","31-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Dec to 31 Dec 16","","","722.73","31-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 14 Dec 16","","","105.00","14-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","e-material 31 Dec 16 to 30 Jan 17","","","146.72","31-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Financial Review 2 Jan to 29 Jan 17","","","14.55","29-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","Administrative fees 2 Jan to 29 Jan 17","","","8.73","29-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Australian 2 Jan to 29 Jan 17","","","12.73","29-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sydney Morning Herald (Sat) 2 Jan to 29 Jan 17","","","13.82","29-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sun-Herald 2 Jan to 29 Jan 17","","","12.00","29-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sunday Telegraph 2 Jan to 29 Jan 17","","","10.91","29-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Daily Telegraph (Sat) 2 Jan to 29 Jan 17","","","8.73","29-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Sydney Morning Herald 2 Jan to 29 Jan 17","","","50.91","29-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Australian Financial Review 30 Jan to 26 Feb 17","","","72.73","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","Administrative fees 30 Jan to 26 Feb 17","","","16.00","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","10 The Australian 30 Jan to 26 Feb 17","","","27.27","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Daily Telegraph 30 Jan to 26 Feb 17","","","27.27","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","10 The Australian 30 Jan to 26 Feb 17","","","24.55","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Sydney Morning Herald 30 Jan to 26 Feb 17","","","50.91","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","Administrative fees 30 Jan to 26 Feb 17","","","8.73","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Sydney Morning Herald 30 Jan to 26 Feb 17","","","50.91","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Daily Telegraph (Sat) 30 Jan to 26 Feb 17","","","8.73","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sunday Telegraph 30 Jan to 26 Feb 17","","","10.91","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sun-Herald 30 Jan to 26 Feb 17","","","12.00","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sydney Morning Herald (Sat) 30 Jan to 26 Feb 17","","","13.82","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Australian 30 Jan to 26 Feb 17","","","12.73","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Financial Review 30 Jan to 26 Feb 17","","","14.55","26-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","20 The Australian 28 Nov to 25 Dec 16","","","49.09","25-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","Administrative fees 28 Nov to 25 Dec 16","","","16.00","25-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","20 The Daily Telegraph 28 Nov to 25 Dec 16","","","27.27","25-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","19 The Australian Financial Review 28 Nov to 25 Dec 16","","","69.09","25-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","20 The Sydney Morning Herald 28 Nov to 25 Dec 16","","","50.91","25-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","Administrative fees 28 Nov 16 to 1 Jan 17","","","10.41","28-Nov-2016","",""
