"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","5 The Weekend Financial Review 28 Nov 16 to 1 Jan 17","","","18.18","28-Nov-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","5 The Weekend Australian 28 Nov 16 to 1 Jan 17","","","15.91","28-Nov-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","25 The Sydney Morning Herald 28 Nov 16 to 1 Jan 17","","","63.64","28-Nov-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Sunday Telegraph 28 Nov 16 to 1 Jan 17","","","10.91","28-Nov-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Sun-Herald 28 Nov 16 to 1 Jan 17","","","12.00","28-Nov-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","5 The Daily Telegraph (Sat) 28 Nov 16 to 1 Jan 17","","","10.91","28-Nov-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","5 The Sydney Morning Herald (Sat) 28 Nov 16 to 1 Jan 17","","","17.27","28-Nov-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","19 The Australian Financial Review 26 Dec 16 to 29 Jan 17","","","69.09","26-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","25 The Daily Telegraph 26 Dec 16 to 29 Jan 17","","","34.09","26-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","25 The Australian 26 Dec 16 to 29 Jan 17","","","61.36","26-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","25 The Sydney Morning Herald 26 Dec 16 to 29 Jan 17","","","63.64","26-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","Administrative fees 26 Dec 16 to 29 Jan 17","","","20.00","26-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Recovery of office phones 12 Jan 17","","","-20.09","12-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 12 Jan 17","","","20.09","12-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 12 Jan 17","","","368.97","12-Jan-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 12 Feb 17","","","340.77","12-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 12 Feb 17","","","9.07","12-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 9 Dec 16","","","5.84","09-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 9 Dec 16","","","398.93","09-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Recovery of office phones 9 Dec 16","","","-5.84","09-Dec-2016","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2017","","","","6 Feb 17 - Sydney to Canberra","","","341.03","06-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Family Travel Costs","Family Traveller Domestic Scheduled Fares","From 1 January 2017","","","","7 Feb 17 - Canberra to Sydney","","","341.03","07-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Family Travel Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Canberra","","","41.80","06-Feb-2017","",""
"Paul Fletcher","Representative","Bradfield","New South Wales","Liberal Party of Australia","Family Travel Costs","COMCAR","From 1 January 2017","","","","7 Feb 17 - Canberra","","","138.86","07-Feb-2017","",""
