"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","06-Feb-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","19-Mar-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Jan 17 - Adelaide to Melbourne","","","781.72","19-Jan-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Jan 17 - Melbourne to Adelaide","","","705.78","20-Jan-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Sydney to Canberra","","","341.03","06-Feb-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Adelaide","","","861.23","09-Feb-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Adelaide to Canberra","","","861.23","12-Feb-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Adelaide","","","861.23","16-Feb-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Feb 17 - Adelaide to Melbourne","","","821.27","20-Feb-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","21 Feb 17 - Melbourne to Adelaide","","","705.78","21-Feb-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Adelaide to Canberra","","","903.52","26-Feb-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Melbourne","","","870.27","03-Mar-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Melbourne to Adelaide","","","","03-Mar-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","11 Mar 17 - Adelaide to Sydney","","","1,019.14","11-Mar-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Sydney to Adelaide","","","1,019.14","19-Mar-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","20 Mar 17 - Adelaide to Canberra","","","903.52","20-Mar-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","2 Dec 16 - Canberra to Sydney","","","875.73","02-Dec-2016",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","2 Dec 16 - Sydney to Adelaide","","","","02-Dec-2016",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 2 Jan to 1 Feb 17","","","1,167.18","01-Feb-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 7 Jan to 19 Jan 17","","","165.02","19-Jan-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 7 Mar 17","","","75.93","07-Mar-2017",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","End of lease adj 2 Nov 16","","","333.00","02-Nov-2016",""
"Steve Georganas","Representative","Hindmarsh","South Australia","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 2 Dec 16 to 1 Jan 17","","","1,167.18","02-Dec-2016",""
