"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","06-Feb-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","13-Feb-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","27 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","3","276.00","828.00","27-Feb-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Melbourne to Canberra","","","422.03","06-Feb-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Melbourne","","","716.51","09-Feb-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","13 Feb 17 - Melbourne to Canberra","","","485.82","13-Feb-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Melbourne","","","716.51","16-Feb-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","27 Feb 17 - Melbourne to Canberra","","","529.73","27-Feb-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Mar 17 - Canberra to Melbourne","","","751.97","02-Mar-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Mar 17 - Canberra to Melbourne","","","149.76","23-Mar-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","5 Dec 16 - Melbourne to Canberra","","","689.24","05-Dec-2016",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","5 Dec 16 - Canberra to Melbourne","","","689.24","05-Dec-2016",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 10 Jan to 9 Feb 17","","","946.33","09-Feb-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 28 Jan to 24 Feb 17","","","248.33","24-Feb-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 10 Feb to 9 Mar 17","","","946.33","09-Mar-2017",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 8 Dec to 23 Dec 16","","","227.43","23-Dec-2016",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 10 Dec 16 to 9 Jan 17","","","946.33","10-Dec-2016",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 30 Dec 16 to 24 Jan 17","","","265.05","30-Dec-2016",""
"Maria Vamvakinou","Representative","Calwell","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Melbourne","","","49.78","06-Feb-2017",""
