"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","133.13","28-Feb-2017",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 25 Sep 16","","","557.98","25-Sep-2016",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 14 Dec 16","","","83.00","14-Dec-2016",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","PO Box 33241 rental 1 Apr 17 to 31 Mar 18","","","169.09","01-Apr-2017",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 19 Jan 17","","","12.90","19-Jan-2017",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 26 Jan 17","","","276.21","26-Jan-2017",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 26 Jan 17","","","31.77","26-Jan-2017",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 26 Feb 17","","","316.77","26-Feb-2017",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 26 Feb 17","","","31.77","26-Feb-2017",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 5 Aug 16","","","180.00","05-Aug-2016",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 26 Dec 16","","","362.84","26-Dec-2016",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office fax 26 Dec 16","","","31.77","26-Dec-2016",""
"Derryn Hinch","Senator","","Victoria","Derryn Hinch's Justice Party","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 30 Dec 16","","","199.93","30-Dec-2016",""
