"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","8 Jan 17","8 Jan 17","Canberra","Chief Whip - Official Business","1","276.00","276.00","08-Jan-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","05-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","16 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","12-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","21 Feb 17","21 Feb 17","Launceston","Electorate Business","1","372.00","372.00","21-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Senate Estimates","5","276.00","1,380.00","26-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","5 Mar 17","5 Mar 17","Launceston","Electorate Business","1","372.00","372.00","05-Mar-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","14 Mar 17","14 Mar 17","Launceston","Electorate Business","1","372.00","372.00","14-Mar-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","23 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","19-Mar-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","8 Jan 17 - Hobart to Melbourne","","","749.77","08-Jan-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","8 Jan 17 - Melbourne to Canberra","","","","08-Jan-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Jan 17 - Canberra to Melbourne","","","836.20","10-Jan-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Jan 17 - Melbourne to Hobart","","","","10-Jan-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Hobart to Melbourne","","","836.20","05-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","5 Feb 17 - Melbourne to Canberra","","","","05-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Canberra to Melbourne","","","749.77","10-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Melbourne to Hobart","","","","10-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Hobart to Melbourne","","","836.20","12-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","","12-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Feb 17 - Canberra to Melbourne","","","749.77","17-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Feb 17 - Melbourne to Hobart","","","","17-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Hobart to Sydney","","","782.57","26-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Melbourne","","","877.11","03-Mar-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Melbourne to Hobart","","","","03-Mar-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Hobart to Melbourne","","","877.11","19-Mar-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Melbourne to Canberra","","","","19-Mar-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","17 Nov 16 - Melbourne to Hobart","","","640.53","17-Nov-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","8 Dec 16 - Hobart to Sydney","","","749.40","08-Dec-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","8 Dec 16 - Sydney to Canberra","","","","08-Dec-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","12 Dec 16 - Launceston to Melbourne","","","664.44","12-Dec-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","12 Dec 16 - Melbourne to Canberra","","","","12-Dec-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","14 Dec 16 - Canberra to Melbourne","","","664.44","14-Dec-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","14 Dec 16 - Melbourne to Launceston","","","","14-Dec-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 1 Jan 17","","","3.69","01-Jan-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 10 Jan 17","","","81.73","10-Jan-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 10 Jan to 9 Feb 17","","","1,199.83","09-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 10 Jan to 9 Feb 17","","","1,225.27","09-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 13 Jan 17","","","85.95","13-Jan-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 15 Jan 17","","","0.34","15-Jan-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 18 Jan 17","","","76.36","18-Jan-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 31 Jan 17","","","1.70","31-Jan-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 1 Feb 17","","","3.69","01-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 7 Feb to 22 Feb 17","","","264.06","22-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 10 Feb to 9 Mar 17","","","1,225.27","09-Mar-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 22 Feb 17","","","0.68","22-Feb-2017",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 28 Sep 16","","","61.33","28-Sep-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 30 Sep 16","","","1.70","30-Sep-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 30 Oct 16","","","3.40","30-Oct-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Car cleaning 30 Nov 16","","","16.36","30-Nov-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 30 Nov to 15 Dec 16","","","157.42","15-Dec-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 30 Nov 16","","","1.70","30-Nov-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 1 Dec 16","","","7.38","01-Dec-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 3 Dec to 16 Dec 16","","","396.43","16-Dec-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 10 Dec 16 to 9 Jan 17","","","1,199.83","10-Dec-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 10 Dec 16 to 9 Jan 17","","","1,225.27","10-Dec-2016",""
"David Bushby","Senator","","Tasmania","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 20 Dec 16","","","69.51","20-Dec-2016",""
