"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","9 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","06-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","13 Feb 17","17 Feb 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","13-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","2 Mar 17","Canberra","Sittings of Parliament","5","276.00","1,380.00","26-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","9 Mar 17","9 Mar 17","Canberra","National Disability Insurance Scheme","1","276.00","276.00","09-Mar-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Melbourne to Canberra","","","716.51","06-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Feb 17 - Canberra to Melbourne","","","716.51","10-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","716.51","12-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","17 Feb 17 - Canberra to Melbourne","","","716.51","17-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Melbourne to Canberra","","","751.97","26-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","3 Mar 17 - Canberra to Melbourne","","","751.97","03-Mar-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Mar 17 - Melbourne to Canberra","","","438.57","09-Mar-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","10 Mar 17 - Canberra to Melbourne","","","751.97","10-Mar-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Melbourne to Canberra","","","751.97","19-Mar-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","24 Mar 17 - Canberra to Melbourne","","","751.97","24-Mar-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 12 Jan to 11 Feb 17","","","1,297.63","11-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 23 Jan to 22 Feb 17","","","441.18","22-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 12 Feb to 11 Mar 17","","","1,297.63","11-Mar-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 26 Nov to 28 Dec 16","","","341.55","28-Dec-2016",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 12 Dec 16 to 11 Jan 17","","","1,297.63","12-Dec-2016",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 16 Dec 16 to 22 Jan 17","","","789.37","16-Dec-2016",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Melbourne","","","52.40","06-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","10 Feb 17 - Melbourne","","","57.02","10-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Melbourne","","","78.60","12-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","16 Feb 17 - Melbourne","","","48.47","16-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","17 Feb 17 - Melbourne","","","47.85","17-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Melbourne","","","91.70","20-Feb-2017",""
"Kevin Andrews","Representative","Menzies","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2017","","","","20 Feb 17 - Melbourne","","","40.00","20-Feb-2017",""
